materialId,lotId,categoryId,subCategoryId,description,imageRefs,approxWeightKg,unit,quantity,condition,sourceType,estimatedValueInr,classificationSource,createdAt
MAT_001993,LOT_01052,pcb,pcb_motherboard,,synthetic://images/pcb_motherboard/dc5afefe4bc0.jpg,9.27,kg,10,intact,street_pickup,2587.72,collector,2026-01-09T06:33:00.000Z
MAT_001994,LOT_01052,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/53c7ef2683fd.jpg,4.3,kg,12,intact,repair_shop,269.78,collector,2026-01-09T06:33:00.000Z
MAT_001995,LOT_01053,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/ae70a6cb294c.jpg,81.13,kg,11,intact,household,7445.54,collector,2026-04-15T12:15:00.000Z
MAT_001996,LOT_01053,cable,cable_data_thin,,synthetic://images/cable_data_thin/ca0ebf786e82.jpg,38.91,kg,1,intact,shop,4975.81,recycler_corrected,2026-04-15T12:15:00.000Z
MAT_001997,LOT_01053,crt,crt_tv,,synthetic://images/crt_tv/50680123ed22.jpg,56.09,kg,3,intact,repair_shop,354.15,recycler_corrected,2026-04-15T12:15:00.000Z
MAT_001998,LOT_01054,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/f7bb53493524.jpg,3.77,kg,2,intact,office,450.33,collector,2025-12-01T16:02:00.000Z
MAT_001999,LOT_01055,battery,battery_li_ion_laptop,,synthetic://images/battery_li_ion_laptop/87cdb59c492d.jpg,3.74,kg,11,broken,aggregator,802.06,collector,2026-01-11T17:58:00.000Z
MAT_002000,LOT_01055,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/07d88b5f1b61.jpg,0.1,kg,2,broken,shop,16.27,collector,2026-01-11T17:58:00.000Z
MAT_002001,LOT_01055,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/cb76657089af.jpg,37.68,kg,11,partially_dismantled,office,6336.57,collector,2026-01-11T17:58:00.000Z
MAT_002002,LOT_01056,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/740d347880a5.jpg,1,kg,3,intact,street_pickup,71.34,collector,2025-11-01T19:05:00.000Z
MAT_002003,LOT_01057,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/77c0d39cc3c9.jpg,23.58,kg,1,partially_dismantled,office,4856.48,collector,2026-02-26T18:37:00.000Z
MAT_002004,LOT_01058,pcb,pcb_mobile,,synthetic://images/pcb_mobile/f66d7e156d27.jpg,0.26,kg,11,partially_dismantled,shop,281.32,collector,2026-04-22T09:57:00.000Z
MAT_002005,LOT_01058,cable,cable_aluminium,,synthetic://images/cable_aluminium/375561537510.jpg,35.54,kg,1,broken,office,3967.21,collector,2026-04-22T09:57:00.000Z
MAT_002006,LOT_01059,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/24c6d3ccf34c.jpg,6.31,kg,4,intact,household,916.09,collector,2025-12-01T18:46:00.000Z
MAT_002007,LOT_01059,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/d273b76c95bd.jpg,25.94,kg,8,intact,household,4154.55,collector,2025-12-01T18:46:00.000Z
MAT_002008,LOT_01060,cable,cable_aluminium,,synthetic://images/cable_aluminium/5624b624dc81.jpg,16.05,kg,1,intact,street_pickup,2284.24,collector,2025-12-02T07:38:00.000Z
MAT_002009,LOT_01060,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/de44bac29aed.jpg,38.76,kg,1,intact,aggregator,445.35,recycler_corrected,2025-12-02T07:38:00.000Z
MAT_002010,LOT_01061,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/d9cfde1c5d1c.jpg,6.78,kg,4,wet,office,527.42,collector,2025-10-10T10:10:00.000Z
MAT_002011,LOT_01062,cable,cable_aluminium,,synthetic://images/cable_aluminium/3bda0c49817e.jpg,8.38,kg,1,intact,household,1146.05,collector,2026-05-09T13:38:00.000Z
MAT_002012,LOT_01062,pcb,pcb_mobile,,synthetic://images/pcb_mobile/4c177aee5cc4.jpg,0.16,kg,7,partially_dismantled,household,173.33,collector,2026-05-09T13:38:00.000Z
MAT_002013,LOT_01062,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/bcaf3b211e40.jpg,41.76,kg,1,intact,household,990.55,collector,2026-05-09T13:38:00.000Z
MAT_002014,LOT_01063,cable,cable_copper_house,,synthetic://images/cable_copper_house/9ba23f731619.jpg,1.19,kg,1,partially_dismantled,office,474.11,collector,2025-12-10T15:37:00.000Z
MAT_002015,LOT_01063,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/45deab3507cd.jpg,42.33,kg,1,partially_dismantled,aggregator,8328.83,recycler_corrected,2025-12-10T15:37:00.000Z
MAT_002016,LOT_01063,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/424a965c5c33.jpg,52.42,kg,7,broken,office,4046.19,recycler_corrected,2025-12-10T15:37:00.000Z
MAT_002017,LOT_01063,cable,cable_aluminium,,synthetic://images/cable_aluminium/186ca9fc757b.jpg,7.58,kg,1,intact,repair_shop,1036.64,collector,2025-12-10T15:37:00.000Z
MAT_002018,LOT_01064,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/34fcad5c82ad.jpg,69.76,kg,9,intact,shop,6402.08,collector,2026-04-21T14:47:00.000Z
MAT_002019,LOT_01064,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/4fb362636b8c.jpg,3.89,kg,1,wet,office,33.57,collector,2026-04-21T14:47:00.000Z
MAT_002020,LOT_01065,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/1e6bfcb327f8.jpg,27.53,kg,1,partially_dismantled,shop,674.39,collector,2026-01-07T16:05:00.000Z
MAT_002021,LOT_01065,pcb,pcb_mobile,,synthetic://images/pcb_mobile/57d2f42ab62e.jpg,0.25,kg,12,broken,street_pickup,215.71,collector,2026-01-07T16:05:00.000Z
MAT_002022,LOT_01065,battery,battery_button_cell,,synthetic://images/battery_button_cell/60aee83b1f25.jpg,35.98,kg,1,burnt,repair_shop,1547.86,recycler_corrected,2026-01-07T16:05:00.000Z
MAT_002023,LOT_01066,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/494d299e8368.jpg,23.85,kg,1,intact,repair_shop,4759.03,collector,2026-01-12T07:12:00.000Z
MAT_002024,LOT_01066,pcb,pcb_motherboard,,synthetic://images/pcb_motherboard/a17025f2362a.jpg,2.07,kg,2,partially_dismantled,shop,767.25,collector,2026-01-12T07:12:00.000Z
MAT_002025,LOT_01067,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/80fe09499366.jpg,33.88,kg,1,partially_dismantled,shop,1107.06,collector,2026-06-04T13:19:00.000Z
MAT_002026,LOT_01068,crt,crt_monitor,,synthetic://images/crt_monitor/fd9cc05e251c.jpg,156.97,kg,11,intact,repair_shop,1358.1,collector,2026-01-24T13:48:00.000Z
MAT_002027,LOT_01069,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/0b5e96e547f4.jpg,7.31,kg,1,partially_dismantled,street_pickup,267.49,collector,2026-06-29T08:39:00.000Z
MAT_002028,LOT_01070,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/fa9e2b4e24f7.jpg,0.22,kg,10,intact,household,884.95,recycler_corrected,2025-11-25T16:29:00.000Z
MAT_002029,LOT_01070,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/910bc0d953e6.jpg,4.05,kg,3,broken,household,447.11,collector,2025-11-25T16:29:00.000Z
MAT_002030,LOT_01070,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/708d27db83ee.jpg,27.67,kg,1,partially_dismantled,repair_shop,355.61,collector,2025-11-25T16:29:00.000Z
MAT_002031,LOT_01070,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/f22e1eed87b9.jpg,4.59,kg,9,burnt,shop,155.12,collector,2025-11-25T16:29:00.000Z
MAT_002032,LOT_01071,battery,battery_button_cell,,synthetic://images/battery_button_cell/b49707117ed2.jpg,8.48,kg,1,broken,household,730.06,collector,2025-12-27T14:13:00.000Z
MAT_002033,LOT_01072,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/1b4cd77fcab3.jpg,1.24,kg,1,partially_dismantled,office,164.43,collector,2026-03-16T17:02:00.000Z
MAT_002034,LOT_01072,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/a9aa3641cc04.jpg,15.15,kg,1,partially_dismantled,household,3358.07,collector,2026-03-16T17:02:00.000Z
MAT_002035,LOT_01072,crt,crt_tv,,synthetic://images/crt_tv/bac744aaa714.jpg,182.77,kg,9,partially_dismantled,office,1446.91,collector,2026-03-16T17:02:00.000Z
MAT_002036,LOT_01073,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/b67332b7c61e.jpg,0.3,kg,11,partially_dismantled,aggregator,508.6,collector,2025-12-23T16:59:00.000Z
MAT_002037,LOT_01073,battery,battery_li_ion_laptop,,synthetic://images/battery_li_ion_laptop/1795f74fd4cb.jpg,4.45,kg,10,partially_dismantled,repair_shop,1203.87,recycler_corrected,2025-12-23T16:59:00.000Z
MAT_002038,LOT_01074,cable,cable_aluminium,,synthetic://images/cable_aluminium/1bf812ade44a.jpg,30.35,kg,1,intact,household,4319.41,collector,2025-12-25T16:43:00.000Z
MAT_002039,LOT_01074,cable,cable_data_thin,,synthetic://images/cable_data_thin/08b581dd46ad.jpg,40.08,kg,1,broken,shop,4763.54,collector,2025-12-25T16:43:00.000Z
MAT_002040,LOT_01075,pcb,pcb_motherboard,,synthetic://images/pcb_motherboard/6192b4f6814e.jpg,3.06,kg,4,intact,office,1024.79,collector,2026-05-31T18:22:00.000Z
MAT_002041,LOT_01076,cable,cable_data_thin,,synthetic://images/cable_data_thin/a469cd219275.jpg,32.09,kg,1,broken,aggregator,3707.35,collector,2025-11-17T14:01:00.000Z
MAT_002042,LOT_01077,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/ed07bb8fc9ec.jpg,12.73,kg,4,partially_dismantled,household,1916.36,collector,2025-11-02T08:26:00.000Z
MAT_002043,LOT_01077,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/4da1e7c104fa.jpg,9,kg,1,partially_dismantled,repair_shop,219.71,collector,2025-11-02T08:26:00.000Z
MAT_002044,LOT_01078,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/fd5cf435b5c6.jpg,28.69,kg,1,intact,office,5617.22,collector,2026-01-29T12:18:00.000Z
MAT_002045,LOT_01079,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/2baacb94e772.jpg,4.39,kg,3,intact,office,576.58,collector,2026-07-12T13:37:00.000Z
MAT_002046,LOT_01080,cable,cable_copper_house,,synthetic://images/cable_copper_house/ac7424fda867.jpg,36.04,kg,1,intact,aggregator,14433.66,recycler_corrected,2025-09-04T17:50:00.000Z
MAT_002047,LOT_01080,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/6753462cf218.jpg,0.17,kg,6,broken,repair_shop,228.85,recycler_corrected,2025-09-04T17:50:00.000Z
MAT_002048,LOT_01080,pcb,pcb_mobile,,synthetic://images/pcb_mobile/8c0458e784ed.jpg,0.05,kg,3,intact,shop,51.91,collector,2025-09-04T17:50:00.000Z
MAT_002049,LOT_01081,pcb,pcb_tv_low_grade,,synthetic://images/pcb_tv_low_grade/48fb270dc443.jpg,3.48,kg,6,intact,repair_shop,416.52,recycler_corrected,2026-01-16T13:57:00.000Z
MAT_002050,LOT_01081,pcb,pcb_mobile,,synthetic://images/pcb_mobile/285949a176f6.jpg,0.17,kg,9,broken,shop,173.11,collector,2026-01-16T13:57:00.000Z
MAT_002051,LOT_01081,pcb,pcb_mobile,,synthetic://images/pcb_mobile/cb64d9e0e7b5.jpg,0.06,kg,3,partially_dismantled,aggregator,78.23,collector,2026-01-16T13:57:00.000Z
MAT_002052,LOT_01082,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/a6d095e754d3.jpg,11.95,kg,1,intact,office,2276.36,collector,2025-09-30T09:10:00.000Z
MAT_002053,LOT_01082,pcb,pcb_motherboard,,synthetic://images/pcb_motherboard/526e1696bfb5.jpg,7.61,kg,8,broken,street_pickup,2018.64,collector,2025-09-30T09:10:00.000Z
MAT_002054,LOT_01082,cable,cable_copper_house,,synthetic://images/cable_copper_house/8a857550edac.jpg,9.84,kg,1,partially_dismantled,street_pickup,4137.86,collector,2025-09-30T09:10:00.000Z
MAT_002055,LOT_01083,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/b50c64caac45.jpg,0.42,kg,1,intact,shop,29.3,collector,2026-02-25T13:38:00.000Z
MAT_002056,LOT_01083,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/92330a5e2111.jpg,25.13,kg,3,broken,street_pickup,1900.13,collector,2026-02-25T13:38:00.000Z
MAT_002057,LOT_01084,battery,battery_li_ion_laptop,,synthetic://images/battery_li_ion_laptop/d20a5bcff028.jpg,0.38,kg,1,partially_dismantled,repair_shop,98.91,collector,2026-05-03T10:32:00.000Z
MAT_002058,LOT_01085,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/0a754d943068.jpg,23.53,kg,1,partially_dismantled,office,862.01,collector,2025-12-08T12:57:00.000Z
MAT_002059,LOT_01085,battery,battery_li_ion_mobile,,synthetic://images/battery_li_ion_mobile/986467ec3fcb.jpg,0.15,kg,3,broken,repair_shop,24.23,collector,2025-12-08T12:57:00.000Z
MAT_002060,LOT_01086,cable,cable_data_thin,,synthetic://images/cable_data_thin/59788a0e132c.jpg,25.24,kg,1,partially_dismantled,shop,3030.5,collector,2025-11-20T08:09:00.000Z
MAT_002061,LOT_01086,lcd_panel,lcd_monitor_panel,,synthetic://images/lcd_monitor_panel/2584fbd5587f.jpg,4.02,kg,1,partially_dismantled,street_pickup,94.93,collector,2025-11-20T08:09:00.000Z
MAT_002062,LOT_01087,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/4fffc1d4aac5.jpg,0.06,kg,2,broken,street_pickup,79.57,collector,2026-03-16T10:36:00.000Z
MAT_002063,LOT_01087,cable,cable_aluminium,,synthetic://images/cable_aluminium/67cac93f4a69.jpg,33.99,kg,1,intact,office,4830.66,collector,2026-03-16T10:36:00.000Z
MAT_002064,LOT_01087,battery,battery_li_ion_laptop,,synthetic://images/battery_li_ion_laptop/7323e616cf31.jpg,1.66,kg,4,broken,repair_shop,338.3,collector,2026-03-16T10:36:00.000Z
MAT_002065,LOT_01087,pcb,pcb_mobile,,synthetic://images/pcb_mobile/f5b72946fab0.jpg,0.23,kg,12,broken,aggregator,234.02,collector,2026-03-16T10:36:00.000Z
MAT_002066,LOT_01088,pcb,pcb_power_supply,,synthetic://images/pcb_power_supply/a3510225af75.jpg,8.02,kg,7,broken,shop,995.01,collector,2026-05-20T16:30:00.000Z
MAT_002067,LOT_01088,cable,cable_copper_house,,synthetic://images/cable_copper_house/e8e167ee9077.jpg,14.48,kg,1,intact,street_pickup,6644.73,collector,2026-05-20T16:30:00.000Z
MAT_002068,LOT_01088,pcb,pcb_motherboard,,synthetic://images/pcb_motherboard/91bd011fb785.jpg,7.34,kg,11,broken,repair_shop,2114.83,collector,2026-05-20T16:30:00.000Z
MAT_002069,LOT_01089,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/6200b36a3c8a.jpg,27.3,kg,1,intact,shop,720.99,recycler_corrected,2025-09-25T06:30:00.000Z
MAT_002070,LOT_01089,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/fc2be9acc676.jpg,1.92,kg,1,broken,aggregator,304.71,collector,2025-09-25T06:30:00.000Z
MAT_002071,LOT_01089,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/55d223359691.jpg,41.91,kg,1,intact,office,1475.23,collector,2025-09-25T06:30:00.000Z
MAT_002072,LOT_01090,motor_magnet,motor_fan_ac,,synthetic://images/motor_fan_ac/5883abeb8bcb.jpg,7.43,kg,3,partially_dismantled,shop,1118.5,recycler_corrected,2025-11-09T08:40:00.000Z
MAT_002073,LOT_01090,cable,cable_aluminium,,synthetic://images/cable_aluminium/2f673cee9ab4.jpg,19.97,kg,1,intact,street_pickup,2786.21,collector,2025-11-09T08:40:00.000Z
MAT_002074,LOT_01091,cable,cable_data_thin,,synthetic://images/cable_data_thin/52988286edc6.jpg,18.28,kg,1,burnt,household,940.4,collector,2025-12-11T09:08:00.000Z
MAT_002075,LOT_01091,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/086b6caf5a1a.jpg,12.09,kg,1,wet,street_pickup,1534.85,collector,2025-12-11T09:08:00.000Z
MAT_002076,LOT_01092,motor_magnet,motor_small_appliance,,synthetic://images/motor_small_appliance/8e4b8ae3a357.jpg,16.43,kg,10,partially_dismantled,aggregator,2515.61,collector,2025-09-18T08:01:00.000Z
MAT_002077,LOT_01092,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/ed1e4ae76633.jpg,35.95,kg,1,intact,shop,413.43,collector,2025-09-18T08:01:00.000Z
MAT_002078,LOT_01092,mixed_plastic,plastic_abs_casing,,synthetic://images/plastic_abs_casing/eec3b7a96e8b.jpg,33.54,kg,1,partially_dismantled,household,1239.64,collector,2025-09-18T08:01:00.000Z
MAT_002079,LOT_01093,cable,cable_data_thin,,synthetic://images/cable_data_thin/5d7f4d2d19c3.jpg,44.31,kg,1,broken,household,4632.25,recycler_corrected,2025-12-10T10:21:00.000Z
MAT_002080,LOT_01093,crt,crt_monitor,,synthetic://images/crt_monitor/1ede67ad157f.jpg,165.45,kg,11,partially_dismantled,repair_shop,1508.42,recycler_corrected,2025-12-10T10:21:00.000Z
MAT_002081,LOT_01093,battery,battery_lead_acid_ups,,synthetic://images/battery_lead_acid_ups/fffefe9b86be.jpg,35.18,kg,6,partially_dismantled,shop,3181.93,collector,2025-12-10T10:21:00.000Z
MAT_002082,LOT_01094,pcb,pcb_mobile,,synthetic://images/pcb_mobile/2764686cece0.jpg,0.04,kg,2,partially_dismantled,office,43.13,collector,2026-07-20T10:41:00.000Z
MAT_002083,LOT_01094,pcb,pcb_tv_low_grade,,synthetic://images/pcb_tv_low_grade/4fa60f364f1f.jpg,2.36,kg,4,partially_dismantled,aggregator,253.85,collector,2026-07-20T10:41:00.000Z
MAT_002084,LOT_01095,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/032246bb35bf.jpg,15.7,kg,1,intact,repair_shop,371.46,collector,2026-03-08T18:21:00.000Z
MAT_002085,LOT_01095,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/f05a152a9d96.jpg,1.32,kg,3,partially_dismantled,repair_shop,82.6,collector,2026-03-08T18:21:00.000Z
MAT_002086,LOT_01095,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/90e0f9646b56.jpg,0.02,kg,1,intact,office,73.23,collector,2026-03-08T18:21:00.000Z
MAT_002087,LOT_01095,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/d87ef2e3b6a0.jpg,9.27,kg,1,intact,office,102.99,collector,2026-03-08T18:21:00.000Z
MAT_002088,LOT_01096,lcd_panel,led_backlight_strip,,synthetic://images/led_backlight_strip/cf46064e0e48.jpg,27.61,kg,1,partially_dismantled,household,2972.69,collector,2026-03-17T13:43:00.000Z
MAT_002089,LOT_01096,lcd_panel,lcd_monitor_panel,,synthetic://images/lcd_monitor_panel/18b3dfbfa2ba.jpg,16.42,kg,6,intact,office,391.45,collector,2026-03-17T13:43:00.000Z
MAT_002090,LOT_01097,crt,crt_tv,,synthetic://images/crt_tv/d0f374e05a4a.jpg,147.54,kg,7,broken,office,763.87,collector,2025-09-04T12:55:00.000Z
MAT_002091,LOT_01097,cable,cable_aluminium,,synthetic://images/cable_aluminium/336d73e163df.jpg,2.93,kg,1,intact,repair_shop,395.55,collector,2025-09-04T12:55:00.000Z
MAT_002092,LOT_01098,motor_magnet,motor_speaker_magnet,,synthetic://images/motor_speaker_magnet/c543e80f022d.jpg,1.27,kg,3,burnt,household,40.3,collector,2026-01-14T09:16:00.000Z
MAT_002093,LOT_01098,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/fd3c7f5a3621.jpg,10.53,kg,1,broken,household,1722.95,collector,2026-01-14T09:16:00.000Z
MAT_002094,LOT_01098,cable,cable_copper_house,,synthetic://images/cable_copper_house/72644e6a2839.jpg,11.7,kg,1,intact,shop,5318.82,collector,2026-01-14T09:16:00.000Z
MAT_002095,LOT_01099,crt,crt_monitor,,synthetic://images/crt_monitor/9c4726b4f5fe.jpg,75.94,kg,6,partially_dismantled,repair_shop,646.36,collector,2025-12-13T14:09:00.000Z
MAT_002096,LOT_01099,pcb,pcb_tv_low_grade,,synthetic://images/pcb_tv_low_grade/f53f707fe0e3.jpg,0.63,kg,1,intact,repair_shop,61.57,collector,2025-12-13T14:09:00.000Z
MAT_002097,LOT_01100,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/8d78fe6feb0a.jpg,10.93,kg,1,broken,office,240.2,recycler_corrected,2026-03-18T18:04:00.000Z
MAT_002098,LOT_01100,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/2ef9f2b013fb.jpg,17.43,kg,1,intact,repair_shop,467.12,recycler_corrected,2026-03-18T18:04:00.000Z
MAT_002099,LOT_01100,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/75855e181605.jpg,0.02,kg,1,broken,office,68.62,recycler_corrected,2026-03-18T18:04:00.000Z
MAT_002100,LOT_01101,pcb,pcb_power_supply,,synthetic://images/pcb_power_supply/f9a422a791e4.jpg,3.09,kg,3,intact,shop,451.33,collector,2026-08-21T09:12:00.000Z
MAT_002101,LOT_01101,cable,cable_aluminium,,synthetic://images/cable_aluminium/a46d7fa891b2.jpg,37.41,kg,1,intact,household,5337.28,collector,2026-08-21T09:12:00.000Z
MAT_002102,LOT_01102,cable,cable_copper_house,,synthetic://images/cable_copper_house/06cda56fc1d8.jpg,21.61,kg,1,broken,household,8131.62,recycler_corrected,2026-04-14T09:32:00.000Z
MAT_002103,LOT_01102,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/dc7491c5ace1.jpg,4.57,kg,1,intact,office,928.9,recycler_corrected,2026-04-14T09:32:00.000Z
MAT_002104,LOT_01103,mixed_plastic,plastic_hips_tv,,synthetic://images/plastic_hips_tv/9c569ed63eff.jpg,27.95,kg,1,intact,street_pickup,665.21,collector,2026-06-21T12:49:00.000Z
MAT_002105,LOT_01104,pcb,pcb_power_supply,,synthetic://images/pcb_power_supply/41bff70bcb1a.jpg,5.87,kg,4,broken,shop,730.39,collector,2025-09-11T19:27:00.000Z
MAT_002106,LOT_01105,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/16ca1af2b61d.jpg,0.27,kg,10,partially_dismantled,household,441.97,collector,2025-11-24T13:36:00.000Z
MAT_002107,LOT_01105,cable,cable_mixed_scrap,,synthetic://images/cable_mixed_scrap/2316daba3085.jpg,29.15,kg,1,broken,office,4913.98,collector,2025-11-24T13:36:00.000Z
MAT_002108,LOT_01105,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/f9996a0ed6dc.jpg,0.11,kg,3,broken,repair_shop,140.62,collector,2025-11-24T13:36:00.000Z
MAT_002109,LOT_01106,mixed_plastic,plastic_mixed_dirty,,synthetic://images/plastic_mixed_dirty/421ef1c2fdb1.jpg,23.75,kg,1,partially_dismantled,shop,273.07,collector,2025-10-03T19:27:00.000Z
MAT_002110,LOT_01106,lcd_panel,led_backlight_strip,,synthetic://images/led_backlight_strip/facc9324dd32.jpg,17.28,kg,1,broken,shop,1247.35,collector,2025-10-03T19:27:00.000Z
MAT_002111,LOT_01107,pcb,pcb_ram_gold,,synthetic://images/pcb_ram_gold/1c873321f56d.jpg,0.22,kg,6,intact,street_pickup,363.86,recycler_corrected,2025-12-13T18:21:00.000Z
MAT_002112,LOT_01107,battery,battery_button_cell,,synthetic://images/battery_button_cell/ac3bbcb3a8ae.jpg,2.14,kg,1,intact,aggregator,203.04,collector,2025-12-13T18:21:00.000Z
MAT_002113,LOT_01108,pcb,pcb_cpu_processor,,synthetic://images/pcb_cpu_processor/93fce3cfdced.jpg,0.09,kg,5,partially_dismantled,aggregator,400.97,collector,2026-02-25T09:29:00.000Z
MAT_002114,LOT_01108,cable,cable_data_thin,,synthetic://images/cable_data_thin/0f182d738957.jpg,38.66,kg,1,partially_dismantled,shop,5913.18,collector,2026-02-25T09:29:00.000Z
