transactionId,lotId,collectorId,recyclerId,categorySummary,totalWeightKg,estimatedValueInr,quotedPriceInr,finalPriceInr,collectionDistrict,handoverDistrict,handoverAt,paymentStatus,paymentMode,paidAt,status,anomalyFlags
TXN_00912,LOT_01229,COL_0032,REC_007,mixed_plastic,37.67,787.99,688.63,693.47,Mumbai Suburban,Mumbai Suburban,2026-08-26T21:57:00.000Z,paid,cash,2026-08-27T00:04:00.000Z,completed,
TXN_00913,LOT_01230,COL_0050,REC_004,crt,67.61,424.79,434.34,432.56,Pune,Pune,2026-01-12T10:45:00.000Z,paid,cash,2026-01-12T12:07:00.000Z,completed,
TXN_00914,LOT_01231,COL_0028,REC_008,mixed_plastic|pcb|battery,65.2,4339.92,4042.02,4165.53,Mumbai Suburban,Mumbai Suburban,2026-07-05T09:30:00.000Z,partial,upi,,completed,
TXN_00915,LOT_01234,COL_0031,REC_007,mixed_plastic,24.7,237.58,219.12,219.8,Mumbai Suburban,Mumbai Suburban,2026-02-11T23:57:00.000Z,unpaid,cash,,pending,
TXN_00916,LOT_01235,COL_0040,REC_008,pcb,0.07,120.46,130.28,132.36,Mumbai Suburban,Mumbai Suburban,2026-06-19T16:47:00.000Z,unpaid,cash,,completed,
TXN_00917,LOT_01236,COL_0042,REC_005,cable|pcb|mixed_plastic,56.43,3991.95,3906.43,3901.06,Pune,Pune,2025-12-21T01:35:00.000Z,paid,cash,2025-12-21T04:54:00.000Z,completed,
TXN_00918,LOT_01242,COL_0042,REC_003,pcb|crt,39.32,726.08,711.8,685.15,Pune,Pune,2026-05-12T10:18:00.000Z,paid,cash,2026-05-12T11:57:00.000Z,completed,
TXN_00919,LOT_01243,COL_0024,REC_007,cable|motor_magnet|crt|mixed_plastic,85.8,19736.04,18287.86,18715.35,Mumbai Suburban,Mumbai Suburban,2026-06-30T06:57:00.000Z,paid,cash,2026-06-30T07:10:00.000Z,completed,
TXN_00920,LOT_01244,COL_0044,REC_002,cable,42.66,7688.21,7411.28,7442.29,Pune,Pune,2025-09-16T08:00:00.000Z,partial,cash,,completed,
TXN_00921,LOT_01245,COL_0014,REC_003,cable|mixed_plastic|battery,48.43,4279.23,4144.73,4186.66,Pune,Pune,2026-01-05T00:28:00.000Z,paid,cash,2026-01-05T04:18:00.000Z,completed,
TXN_00922,LOT_01246,COL_0054,REC_002,cable,52.14,6829.65,7053.07,7106.69,Pune,Pune,2026-03-17T02:42:00.000Z,paid,cash,2026-03-17T06:22:00.000Z,completed,
TXN_00923,LOT_01247,COL_0004,REC_001,motor_magnet|lcd_panel|cable,133.12,11036.46,11650.14,11558.02,Pune,Pune,2026-01-11T22:19:00.000Z,unpaid,cash,,completed,
TXN_00924,LOT_01250,COL_0017,REC_011,mixed_plastic|pcb|cable,86.56,11334.43,11517.93,11563.64,Thane,Thane,2026-06-23T23:26:00.000Z,paid,cash,2026-06-24T02:22:00.000Z,completed,
TXN_00925,LOT_01251,COL_0051,REC_008,cable|battery|pcb,95.04,26102.44,26313.51,26379.13,Mumbai Suburban,Mumbai Suburban,2026-02-15T02:03:00.000Z,paid,cash,2026-02-15T05:02:00.000Z,completed,
TXN_00926,LOT_01252,COL_0032,REC_008,pcb,7.65,2687.98,2733.09,2764.19,Mumbai Suburban,Mumbai Suburban,2026-05-05T12:54:00.000Z,unpaid,upi,,pending,
TXN_00927,LOT_01253,COL_0017,REC_010,battery,24.36,2477.45,2404.94,2397.21,Thane,Thane,2026-07-22T17:36:00.000Z,paid,cash,2026-07-22T18:32:00.000Z,completed,
TXN_00928,LOT_01254,COL_0029,REC_008,pcb,7.79,1436.04,1330.8,1334.44,Mumbai Suburban,Mumbai Suburban,2026-07-06T19:31:00.000Z,paid,cash,2026-07-06T22:13:00.000Z,completed,
TXN_00929,LOT_01255,COL_0038,REC_013,pcb|cable,13.39,2636.12,2813.1,2867.16,Nashik,Nashik,2025-10-23T17:12:00.000Z,paid,cash,2025-10-23T19:24:00.000Z,completed,
TXN_00930,LOT_01256,COL_0007,REC_010,cable|mixed_plastic|pcb,10.11,717.27,611.06,609.37,Thane,Thane,2025-12-19T22:27:00.000Z,paid,cash,2025-12-19T23:37:00.000Z,completed,
TXN_00931,LOT_01257,COL_0035,REC_007,motor_magnet,3.81,625.56,623.9,623.65,Mumbai Suburban,Mumbai Suburban,2026-07-31T14:03:00.000Z,paid,upi,2026-07-31T16:53:00.000Z,completed,
TXN_00932,LOT_01258,COL_0040,REC_007,crt|cable,187.53,15046.42,15776.93,16243.19,Mumbai Suburban,Mumbai Suburban,2026-06-13T21:59:00.000Z,paid,cash,2026-06-14T00:31:00.000Z,completed,
TXN_00933,LOT_01259,COL_0053,REC_013,cable|crt|mixed_plastic,60,7403.11,7573.83,7980.9,Nashik,Nashik,2025-09-23T15:46:00.000Z,partial,cash,,completed,
TXN_00934,LOT_01260,COL_0054,REC_001,cable|motor_magnet,33.38,6491.87,6202.25,6017.42,Pune,Pune,2025-11-07T13:46:00.000Z,paid,cash,2025-11-07T15:37:00.000Z,completed,
TXN_00935,LOT_01261,COL_0016,REC_007,mixed_plastic|battery,63.85,4608.12,4863.75,4789.01,Mumbai Suburban,Mumbai Suburban,2026-05-17T01:24:00.000Z,paid,cash,2026-05-17T02:32:00.000Z,completed,
TXN_00936,LOT_01262,COL_0018,REC_007,mixed_plastic,27.02,665.21,661.16,667.63,Mumbai Suburban,Mumbai Suburban,2026-05-17T11:09:00.000Z,paid,cash,2026-05-17T14:06:00.000Z,completed,
TXN_00937,LOT_01263,COL_0044,REC_002,motor_magnet|pcb,6.83,2058.49,1892.76,1948.12,Pune,Pune,2026-01-30T17:26:00.000Z,paid,cash,2026-01-30T20:45:00.000Z,completed,
TXN_00938,LOT_01264,COL_0029,REC_007,motor_magnet|cable|crt,176.92,6081.6,6346,6362.65,Mumbai Suburban,Mumbai Suburban,2025-12-03T04:42:00.000Z,paid,upi,2025-12-03T06:12:00.000Z,completed,
TXN_00939,LOT_01265,COL_0042,REC_003,mixed_plastic|pcb,43.04,847.37,878.25,892.14,Pune,Pune,2026-08-01T20:05:00.000Z,paid,cash,2026-08-01T23:55:00.000Z,completed,
TXN_00940,LOT_01267,COL_0027,REC_013,pcb|cable,17.69,2447.22,2573.39,2418.99,Nashik,Nashik,2025-09-19T09:05:00.000Z,paid,cash,2025-09-19T11:11:00.000Z,completed,WEIGHT_MISMATCH_AT_HANDOVER
TXN_00941,LOT_01268,COL_0041,REC_020,cable|mixed_plastic,41.57,3124.84,3235.62,3104.94,Bengaluru Urban,Bengaluru Urban,2025-11-17T07:17:00.000Z,paid,cash,2025-11-17T07:45:00.000Z,completed,
TXN_00942,LOT_01269,COL_0059,REC_003,mixed_plastic,29.51,1039.87,1039.41,1012.49,Pune,Pune,2025-12-17T06:01:00.000Z,paid,cash,2025-12-17T09:11:00.000Z,completed,
TXN_00943,LOT_01270,COL_0046,REC_003,motor_magnet,3.04,849.35,889.86,851.65,Pune,Pune,2025-09-17T17:05:00.000Z,paid,cash,2025-09-17T20:49:00.000Z,completed,
TXN_00944,LOT_01271,COL_0059,REC_002,pcb|battery|cable,20.57,3965.86,3434.72,3542.58,Pune,Pune,2026-06-03T09:35:00.000Z,paid,cash,2026-06-03T12:32:00.000Z,completed,
TXN_00945,LOT_01272,COL_0040,REC_007,motor_magnet,31.34,4110.27,4052.6,4218.07,Mumbai Suburban,Mumbai Suburban,2025-09-29T16:22:00.000Z,partial,cash,,completed,
TXN_00946,LOT_01273,COL_0007,REC_010,motor_magnet|pcb|cable,36.51,9388.23,9369.18,8963.34,Thane,Thane,2026-01-19T00:28:00.000Z,paid,cash,2026-01-19T02:23:00.000Z,completed,
TXN_00947,LOT_01274,COL_0017,REC_010,lcd_panel|crt,21.79,748.96,679.58,675.16,Thane,Thane,2025-12-25T21:49:00.000Z,partial,cash,,completed,
TXN_00948,LOT_01275,COL_0049,REC_019,crt|battery,78.89,8254.62,7728.28,7804.32,New Delhi,New Delhi,2026-01-18T22:30:00.000Z,paid,cash,2026-01-18T23:32:00.000Z,completed,
TXN_00949,LOT_01277,COL_0025,REC_002,cable,32.98,4483.07,4519.99,4494.48,Pune,Pune,2025-11-16T16:05:00.000Z,paid,cash,2025-11-16T16:51:00.000Z,completed,
TXN_00950,LOT_01278,COL_0032,REC_007,mixed_plastic,36.66,957.19,798.69,787.4,Mumbai Suburban,Mumbai Suburban,2026-06-22T07:19:00.000Z,paid,cash,2026-06-22T10:19:00.000Z,completed,
TXN_00951,LOT_01279,COL_0058,REC_019,motor_magnet|lcd_panel|pcb,20.86,1019.79,1041.97,1052.29,New Delhi,New Delhi,2026-06-03T23:21:00.000Z,paid,cash,2026-06-04T02:47:00.000Z,completed,
TXN_00952,LOT_01281,COL_0021,REC_003,pcb,0.38,1419.95,1375.33,1374,Pune,Pune,2026-08-27T02:53:00.000Z,paid,cash,2026-08-27T02:55:00.000Z,completed,
TXN_00953,LOT_01282,COL_0040,REC_008,pcb,3.47,903.37,872.93,866.76,Mumbai Suburban,Mumbai Suburban,2025-11-08T09:35:00.000Z,paid,cash,2025-11-08T10:34:00.000Z,completed,DUPLICATE_PHOTO
TXN_00954,LOT_01283,COL_0054,REC_005,battery,0.1,17.64,18.04,18.04,Pune,Pune,2026-07-07T05:59:00.000Z,paid,cash,2026-07-07T08:07:00.000Z,completed,
TXN_00955,LOT_01284,COL_0012,REC_003,pcb,4.6,608.23,657.52,684.17,Pune,Pune,2026-05-04T00:45:00.000Z,paid,cash,2026-05-04T04:13:00.000Z,completed,
TXN_00956,LOT_01285,COL_0039,REC_010,cable,17.78,2659.35,2668.2,2710.37,Thane,Thane,2026-01-08T15:43:00.000Z,paid,cash,2026-01-08T16:47:00.000Z,completed,
TXN_00957,LOT_01287,COL_0010,REC_001,battery|mixed_plastic|pcb,38.34,2313.95,2238.58,2249.38,Pune,Pune,2026-06-17T22:16:00.000Z,paid,upi,2026-06-18T00:51:00.000Z,completed,
TXN_00958,LOT_01288,COL_0049,REC_019,mixed_plastic|cable,38.25,6985.56,7066.86,7284.79,New Delhi,New Delhi,2025-11-29T13:42:00.000Z,paid,cash,2025-11-29T15:56:00.000Z,completed,
TXN_00959,LOT_01290,COL_0018,REC_006,mixed_plastic|lcd_panel|cable|battery,63.32,5516.47,4790.7,4610.71,Mumbai Suburban,Mumbai Suburban,2026-08-17T07:03:00.000Z,paid,cash,2026-08-17T11:03:00.000Z,completed,
TXN_00960,LOT_01291,COL_0039,REC_011,pcb,0.18,734.98,635.14,638.89,Thane,Thane,2026-06-26T09:48:00.000Z,paid,cash,2026-06-26T10:09:00.000Z,completed,
TXN_00961,LOT_01292,COL_0014,REC_002,mixed_plastic|cable,35.07,3759.36,4075.91,3851.48,Pune,Pune,2026-08-16T11:08:00.000Z,paid,cash,2026-08-16T15:03:00.000Z,completed,
TXN_00962,LOT_01293,COL_0038,REC_013,pcb|lcd_panel,42.43,3845.56,3539.42,3701.77,Nashik,Nashik,2026-06-08T10:42:00.000Z,paid,cash,2026-06-08T12:53:00.000Z,completed,
TXN_00963,LOT_01294,COL_0021,REC_005,crt,45.51,412.39,431.63,433.35,Pune,Pune,2026-08-15T15:33:00.000Z,unpaid,cash,,completed,
TXN_00964,LOT_01295,COL_0012,REC_002,cable,29.74,4033.59,4036.33,4043.36,Pune,Pune,2025-12-09T13:29:00.000Z,paid,cash,2025-12-09T16:16:00.000Z,completed,
TXN_00965,LOT_01297,COL_0039,REC_011,pcb,0.11,450,485.18,488.52,Thane,Thane,2025-10-30T21:15:00.000Z,paid,cash,2025-10-31T01:14:00.000Z,completed,
TXN_00966,LOT_01298,COL_0029,REC_008,cable|motor_magnet|pcb,45.66,17754.44,17453.06,17288.19,Mumbai Suburban,Mumbai Suburban,2025-09-07T16:50:00.000Z,paid,cash,2025-09-07T18:32:00.000Z,completed,
TXN_00967,LOT_01299,COL_0024,REC_008,pcb,0.05,65.2,71.58,72.47,Mumbai Suburban,Mumbai Suburban,2025-12-08T14:49:00.000Z,paid,upi,2025-12-08T16:21:00.000Z,completed,
TXN_00968,LOT_01300,COL_0046,REC_002,cable,10.48,4150.08,3701.6,3846.84,Pune,Pune,2026-03-26T17:43:00.000Z,paid,cash,2026-03-26T18:00:00.000Z,completed,
TXN_00969,LOT_01301,COL_0004,REC_005,cable|battery,81.36,16167.95,17080.86,17345.72,Pune,Pune,2026-07-26T23:47:00.000Z,paid,cash,2026-07-27T01:18:00.000Z,completed,
TXN_00970,LOT_01302,COL_0038,REC_013,cable|motor_magnet,43.86,7995.45,7377.05,7470.78,Nashik,Nashik,2026-01-02T16:23:00.000Z,paid,upi,2026-01-02T16:58:00.000Z,completed,
TXN_00971,LOT_01303,COL_0024,REC_008,pcb,10.39,1067.23,1104.22,1080.4,Mumbai Suburban,Mumbai Suburban,2026-08-08T02:25:00.000Z,paid,upi,2026-08-08T03:37:00.000Z,completed,
TXN_00972,LOT_01305,COL_0057,REC_014,pcb|battery,19.63,1677.64,1591.8,1612.88,Nagpur,Nagpur,2026-07-30T20:40:00.000Z,paid,cash,2026-07-30T20:51:00.000Z,completed,
TXN_00973,LOT_01306,COL_0033,REC_010,battery,58.29,6056.31,5617.45,5560.56,Thane,Thane,2026-05-26T17:15:00.000Z,paid,cash,2026-05-26T19:44:00.000Z,completed,
TXN_00974,LOT_01307,COL_0008,REC_013,cable,39.25,3467.5,3258.04,3304.76,Nashik,Nashik,2025-09-09T15:55:00.000Z,partial,cash,,completed,
TXN_00975,LOT_01309,COL_0054,REC_005,pcb,0.25,1045.61,979.38,956.28,Pune,Pune,2026-06-12T17:11:00.000Z,unpaid,cash,,completed,
TXN_00976,LOT_01310,COL_0048,REC_011,mixed_plastic,28.48,717.98,698.11,705.14,Thane,Thane,2026-04-09T20:54:00.000Z,paid,cash,2026-04-09T21:28:00.000Z,completed,
TXN_00977,LOT_01311,COL_0004,REC_005,battery|pcb,0.94,133.91,140.33,144.96,Pune,Pune,2025-12-05T15:33:00.000Z,paid,cash,2025-12-05T15:54:00.000Z,completed,
TXN_00978,LOT_01312,COL_0054,REC_005,pcb,4.5,462.96,438.82,439.2,Pune,Pune,2026-01-01T11:59:00.000Z,paid,cash,2026-01-01T12:00:00.000Z,completed,
TXN_00979,LOT_01313,COL_0025,REC_004,cable,92.03,27726.68,28889.99,28955.8,Pune,Pune,2026-03-28T09:11:00.000Z,paid,cash,2026-03-28T12:18:00.000Z,completed,
TXN_00980,LOT_01314,COL_0034,REC_003,pcb,8.97,1155.78,980.64,995.59,Pune,Pune,2025-12-28T04:39:00.000Z,paid,upi,2025-12-28T07:24:00.000Z,completed,
TXN_00981,LOT_01315,COL_0044,REC_004,battery,38.45,3837.41,3940.33,3815.24,Pune,Pune,2025-10-11T03:16:00.000Z,paid,cash,2025-10-11T06:57:00.000Z,completed,
TXN_00982,LOT_01316,COL_0001,REC_012,cable|motor_magnet,25.84,7304.87,7215.07,7184.67,Nashik,Nashik,2026-03-27T23:38:00.000Z,paid,upi,2026-03-28T02:30:00.000Z,completed,
TXN_00983,LOT_01317,COL_0027,REC_012,mixed_plastic|pcb,69.94,1549,1420.03,1419.97,Nashik,Nashik,2026-05-03T04:41:00.000Z,paid,cash,2026-05-03T07:25:00.000Z,completed,
TXN_00984,LOT_01318,COL_0048,REC_010,mixed_plastic,3.8,95.8,86.45,84.24,Thane,Thane,2026-03-25T06:16:00.000Z,paid,cash,2026-03-25T09:21:00.000Z,completed,
TXN_00985,LOT_01319,COL_0024,REC_007,mixed_plastic|cable,34.7,3764.22,3708.74,3752.26,Mumbai Suburban,Mumbai Suburban,2025-09-21T05:23:00.000Z,paid,upi,2025-09-21T09:16:00.000Z,completed,
TXN_00986,LOT_01320,COL_0047,REC_019,mixed_plastic,41.01,433.47,421.22,415.59,New Delhi,New Delhi,2025-12-20T14:18:00.000Z,paid,cash,2025-12-20T16:56:00.000Z,completed,
TXN_00987,LOT_01325,COL_0060,REC_014,mixed_plastic,27.42,611.74,576.71,560.96,Nagpur,Nagpur,2025-12-07T18:22:00.000Z,paid,cash,2025-12-07T22:00:00.000Z,completed,
TXN_00988,LOT_01326,COL_0013,REC_020,cable|pcb|mixed_plastic,38.36,3401.5,3616.11,3563.9,Bengaluru Urban,Bengaluru Urban,2026-06-25T09:58:00.000Z,unpaid,upi,,completed,
TXN_00989,LOT_01329,COL_0039,REC_010,motor_magnet|battery|cable,39.23,4026.04,4010.96,4100.07,Thane,Thane,2025-10-23T05:24:00.000Z,paid,cash,2025-10-23T06:00:00.000Z,completed,
TXN_00990,LOT_01330,COL_0036,REC_007,mixed_plastic,8.6,250.42,211.76,220.32,Mumbai Suburban,Mumbai Suburban,2026-02-13T09:52:00.000Z,paid,bank_transfer,2026-02-13T10:20:00.000Z,completed,
TXN_00991,LOT_01331,COL_0015,REC_016,lcd_panel|motor_magnet|battery,68.31,1243.2,1234.83,1234.41,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2026-04-25T11:41:00.000Z,partial,cash,,completed,
TXN_00992,LOT_01333,COL_0054,REC_002,battery,37.31,3566.84,3184.1,3132.76,Pune,Pune,2026-01-31T12:19:00.000Z,paid,cash,2026-01-31T12:56:00.000Z,completed,
TXN_00993,LOT_01335,COL_0014,REC_005,cable|mixed_plastic|pcb,87.06,10774.54,9601.49,9772.54,Pune,Pune,2025-11-08T14:10:00.000Z,paid,cash,2025-11-08T15:50:00.000Z,completed,
TXN_00994,LOT_01336,COL_0034,REC_002,cable,9.37,994.69,1114.93,1100.21,Pune,Pune,2025-11-04T00:54:00.000Z,paid,cash,2025-11-04T04:34:00.000Z,completed,
TXN_00995,LOT_01337,COL_0050,REC_003,motor_magnet,2.38,698.2,721.52,712.67,Pune,Pune,2025-09-09T20:14:00.000Z,paid,cash,2025-09-09T23:18:00.000Z,completed,
TXN_00996,LOT_01338,COL_0050,REC_003,lcd_panel,4.59,218.67,211.44,209.8,Pune,Pune,2026-08-28T19:36:00.000Z,paid,bank_transfer,2026-08-28T20:09:00.000Z,completed,
TXN_00997,LOT_01339,COL_0041,REC_020,cable,17.25,7362.99,6748.38,6974.37,Bengaluru Urban,Bengaluru Urban,2026-07-20T22:40:00.000Z,paid,cash,2026-07-20T23:06:00.000Z,completed,
TXN_00998,LOT_01340,COL_0031,REC_008,crt|mixed_plastic|pcb,205.45,2502.14,2387.63,2366.57,Mumbai Suburban,Mumbai Suburban,2025-11-10T07:17:00.000Z,paid,cash,2025-11-10T10:39:00.000Z,completed,
TXN_00999,LOT_01341,COL_0035,REC_007,crt,1.14,87.44,92.22,92.51,Mumbai Suburban,Mumbai Suburban,2025-12-13T02:53:00.000Z,paid,cash,2025-12-13T04:56:00.000Z,completed,
TXN_01000,LOT_01342,COL_0060,REC_014,pcb|mixed_plastic|battery,52.15,3200.84,2784.03,2710.89,Nagpur,Nagpur,2025-09-29T08:05:00.000Z,paid,cash,2025-09-29T09:20:00.000Z,completed,
TXN_01001,LOT_01345,COL_0020,REC_011,pcb,0.19,553.75,489.19,488.23,Thane,Thane,2026-01-29T09:27:00.000Z,paid,cash,2026-01-29T12:12:00.000Z,completed,
TXN_01002,LOT_01346,COL_0006,REC_008,cable|pcb,20.74,4847.3,4823.04,4966.09,Mumbai Suburban,Mumbai Suburban,2026-02-08T07:36:00.000Z,paid,cash,2026-02-08T08:09:00.000Z,completed,
TXN_01003,LOT_01348,COL_0018,REC_007,mixed_plastic|cable|motor_magnet,74.03,7677.87,7398.4,7409.23,Mumbai Suburban,Mumbai Suburban,2026-01-12T21:07:00.000Z,unpaid,cash,,completed,
TXN_01004,LOT_01349,COL_0055,REC_007,mixed_plastic,43.55,1532.96,1450.95,1460.42,Mumbai Suburban,Mumbai Suburban,2025-09-29T16:04:00.000Z,paid,upi,2025-09-29T17:17:00.000Z,completed,
TXN_01005,LOT_01350,COL_0020,REC_010,cable,18.19,6203.33,6424.17,6409.08,Thane,Thane,2025-12-04T16:27:00.000Z,paid,cash,2025-12-04T17:23:00.000Z,completed,
TXN_01006,LOT_01351,COL_0004,REC_002,battery|motor_magnet,107.6,10577.5,9628,9940.47,Pune,Pune,2025-12-13T18:43:00.000Z,paid,cash,2025-12-13T20:40:00.000Z,completed,
TXN_01007,LOT_01352,COL_0023,REC_019,mixed_plastic|crt|cable,46.63,11329.42,10794.43,10260.85,New Delhi,New Delhi,2025-09-28T12:51:00.000Z,paid,cash,2025-09-28T15:28:00.000Z,completed,
TXN_01008,LOT_01353,COL_0059,REC_001,cable,34.04,4876.64,4608.65,4463.22,Pune,Pune,2026-02-10T13:02:00.000Z,unpaid,cash,,completed,
TXN_01009,LOT_01354,COL_0017,REC_011,pcb,0.21,314.32,327.63,323.34,Thane,Thane,2025-11-11T10:56:00.000Z,paid,cash,2025-11-11T13:07:00.000Z,completed,
TXN_01010,LOT_01355,COL_0014,REC_005,pcb,6.46,1059.96,953.14,955.73,Pune,Pune,2026-03-27T21:06:00.000Z,paid,cash,2026-03-27T22:23:00.000Z,completed,
TXN_01011,LOT_01356,COL_0041,REC_021,cable|battery,52.28,6353.53,6153.29,6253.74,Bengaluru Urban,Bengaluru Urban,2026-03-28T06:55:00.000Z,paid,upi,2026-03-28T09:29:00.000Z,completed,
TXN_01012,LOT_01358,COL_0053,REC_013,mixed_plastic|crt,43.05,1209.97,1100.13,1091.22,Nashik,Nashik,2025-10-02T06:40:00.000Z,partial,cash,,completed,
TXN_01013,LOT_01359,COL_0041,REC_021,mixed_plastic,15.3,487.61,479.33,478.53,Bengaluru Urban,Bengaluru Urban,2026-04-28T02:22:00.000Z,paid,upi,2026-04-28T02:55:00.000Z,completed,
TXN_01014,LOT_01361,COL_0004,REC_001,mixed_plastic|cable,44.03,1880.67,1898.14,1895.83,Pune,Pune,2025-09-27T10:48:00.000Z,paid,cash,2025-09-27T13:46:00.000Z,completed,
TXN_01015,LOT_01362,COL_0026,REC_019,mixed_plastic,10.97,291.69,278.69,285.02,New Delhi,New Delhi,2026-06-13T17:32:00.000Z,partial,cash,,completed,
TXN_01016,LOT_01363,COL_0041,REC_020,pcb|mixed_plastic|cable,53.97,2669.15,2680.81,2698.2,Bengaluru Urban,Bengaluru Urban,2025-12-29T19:50:00.000Z,paid,cash,2025-12-29T23:45:00.000Z,completed,
TXN_01017,LOT_01365,COL_0055,REC_007,crt|battery|pcb|mixed_plastic,113.67,3901.19,4341.2,4460.54,Mumbai Suburban,Mumbai Suburban,2025-09-24T10:28:00.000Z,unpaid,bank_transfer,,pending,
TXN_01018,LOT_01368,COL_0037,REC_001,cable|pcb,30.76,7232.39,7492.55,7595.25,Pune,Pune,2026-03-02T05:08:00.000Z,paid,cash,2026-03-02T06:17:00.000Z,completed,
TXN_01019,LOT_01372,COL_0043,REC_004,crt|cable|motor_magnet,38.83,6014.09,6600.97,6609.52,Pune,Pune,2025-12-22T22:53:00.000Z,unpaid,cash,,pending,
TXN_01020,LOT_01373,COL_0043,REC_005,pcb,3.43,430.54,398.26,387.88,Pune,Pune,2026-03-18T21:35:00.000Z,paid,cash,2026-03-19T00:44:00.000Z,completed,
TXN_01021,LOT_01375,COL_0003,REC_002,pcb|motor_magnet,31.25,4879.46,4885.78,4775.02,Pune,Pune,2026-07-03T00:53:00.000Z,paid,cash,2026-07-03T01:58:00.000Z,completed,
TXN_01022,LOT_01376,COL_0002,REC_008,motor_magnet|battery|cable|pcb,69.73,9759.57,10520.8,10233.27,Mumbai Suburban,Mumbai Suburban,2026-07-05T19:44:00.000Z,paid,cash,2026-07-05T22:28:00.000Z,completed,
TXN_01023,LOT_01377,COL_0015,REC_016,battery|cable|pcb,13.4,1733.8,1545.93,1488.95,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2026-08-04T11:49:00.000Z,paid,upi,2026-08-04T12:57:00.000Z,completed,
TXN_01024,LOT_01378,COL_0033,REC_011,mixed_plastic|pcb,37.4,603.62,589.01,589.42,Thane,Thane,2026-05-14T15:01:00.000Z,paid,cash,2026-05-14T16:32:00.000Z,completed,
TXN_01025,LOT_01379,COL_0015,REC_016,pcb,0.14,488.2,426.82,426.7,Chhatrapati Sambhajinagar,Chhatrapati Sambhajinagar,2026-04-11T01:01:00.000Z,paid,cash,2026-04-11T02:32:00.000Z,completed,
TXN_01026,LOT_01380,COL_0039,REC_011,cable|pcb,17.66,2914.03,2848.76,2852.25,Thane,Thane,2026-01-12T04:42:00.000Z,paid,cash,2026-01-12T06:32:00.000Z,completed,
TXN_01027,LOT_01381,COL_0034,REC_001,cable,1.22,67.24,69.22,68.77,Pune,Pune,2026-05-24T20:16:00.000Z,paid,upi,2026-05-24T20:31:00.000Z,completed,
TXN_01028,LOT_01382,COL_0043,REC_005,pcb|mixed_plastic,37.11,535.56,494.22,488.61,Pune,Pune,2025-10-11T19:36:00.000Z,paid,cash,2025-10-11T22:11:00.000Z,completed,
TXN_01029,LOT_01383,COL_0012,REC_003,battery|mixed_plastic,3.64,110.22,107.45,107.92,Pune,Pune,2026-05-25T14:13:00.000Z,partial,cash,,completed,
TXN_01030,LOT_01384,COL_0042,REC_001,motor_magnet|cable|battery|mixed_plastic,76.58,5652.61,5303.38,5454.04,Pune,Pune,2026-01-20T20:39:00.000Z,paid,cash,2026-01-20T21:51:00.000Z,completed,
TXN_01031,LOT_01387,COL_0003,REC_001,pcb,7.92,2119.77,2019.87,2015.55,Pune,Pune,2026-05-21T17:24:00.000Z,paid,cash,2026-05-21T20:10:00.000Z,completed,
TXN_01032,LOT_01388,COL_0021,REC_003,crt,56.68,461.21,453.7,455.45,Pune,Pune,2026-01-11T03:25:00.000Z,paid,cash,2026-01-11T04:52:00.000Z,completed,
TXN_01033,LOT_01389,COL_0036,REC_008,pcb|cable,15.25,8056.08,7261.62,7508.26,Mumbai Suburban,Mumbai Suburban,2026-02-28T23:02:00.000Z,paid,cash,2026-02-28T23:35:00.000Z,completed,
TXN_01034,LOT_01392,COL_0020,REC_010,cable|pcb,16.76,2876.7,2714.86,2726.28,Thane,Thane,2026-03-10T11:56:00.000Z,paid,cash,2026-03-10T13:29:00.000Z,completed,
TXN_01035,LOT_01393,COL_0047,REC_019,battery,2.91,737.66,729.66,390.43,New Delhi,New Delhi,2026-02-05T02:41:00.000Z,paid,cash,2026-02-05T02:57:00.000Z,completed,PRICE_FAR_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_01036,LOT_01394,COL_0039,REC_011,pcb,3.48,1165.45,1103.26,1100.57,Thane,Thane,2026-05-25T00:16:00.000Z,paid,cash,2026-05-25T00:45:00.000Z,completed,
TXN_01037,LOT_01395,COL_0025,REC_001,cable,20,6568.04,5979.12,3909.35,Pune,Pune,2025-09-17T22:29:00.000Z,paid,cash,2025-09-18T00:31:00.000Z,completed,PRICE_FAR_BELOW_MARKET|FINAL_BELOW_QUOTE
TXN_01038,LOT_01396,COL_0013,REC_020,cable,10.63,1632.66,1605.29,1631.16,Bengaluru Urban,Bengaluru Urban,2026-01-31T21:42:00.000Z,paid,cash,2026-01-31T23:03:00.000Z,completed,
TXN_01039,LOT_01397,COL_0040,REC_007,mixed_plastic|battery,25.3,790.88,754.99,770.49,Mumbai Suburban,Mumbai Suburban,2025-10-13T05:28:00.000Z,unpaid,cash,,completed,
TXN_01040,LOT_01398,COL_0041,REC_021,cable|motor_magnet,11.62,1001.3,984.74,989.56,Bengaluru Urban,Bengaluru Urban,2026-07-31T22:53:00.000Z,paid,cash,2026-08-01T01:12:00.000Z,completed,
TXN_01041,LOT_01399,COL_0060,REC_014,mixed_plastic,24.23,259.86,236.72,236.14,Nagpur,Nagpur,2025-10-30T02:56:00.000Z,unpaid,upi,,pending,
