lotId,collectorId,status,itemCount,totalWeightKg,estimatedValueInr,locality,district,state,lat,lon,collectedAt,recyclerId,quotedPriceInr,updatedAt
LOT_01159,COL_0031,ready,1,14.71,7061.53,Malad,Mumbai Suburban,Maharashtra,19.170556472396854,72.92096082515717,2026-06-10T12:27:00.000Z,,,2026-06-10T12:27:00.000Z
LOT_01160,COL_0040,paid,2,36.2,13551.75,Malad,Mumbai Suburban,Maharashtra,19.13860594366342,72.89220534929707,2026-08-19T19:07:00.000Z,REC_008,13420.36,2026-08-21T20:17:00.000Z
LOT_01161,COL_0012,ready,1,8.27,1630.76,Wagholi,Pune,Maharashtra,18.535121292108297,73.86994916289747,2026-08-31T06:14:00.000Z,,,2026-08-31T06:14:00.000Z
LOT_01162,COL_0033,paid,3,93.35,10462.79,Bhiwandi,Thane,Maharashtra,19.173151658046244,72.93746649224163,2026-05-24T15:45:00.000Z,REC_010,9379.42,2026-05-25T07:55:00.000Z
LOT_01163,COL_0045,paid,2,54.23,1017.08,Bommanahalli,Bengaluru Urban,Karnataka,12.973352507276834,77.59617725654915,2025-12-09T10:41:00.000Z,REC_021,935.11,2025-12-10T12:07:00.000Z
LOT_01164,COL_0009,ready,4,19.93,1966.14,Satpur,Nashik,Maharashtra,19.96400957159698,73.75965861443728,2026-04-21T09:46:00.000Z,,,2026-04-21T09:46:00.000Z
LOT_01165,COL_0042,paid,2,29.62,5945.8,Katraj,Pune,Maharashtra,18.544056234592198,73.87799061113299,2025-09-16T13:09:00.000Z,REC_005,5470.29,2025-09-19T15:24:00.000Z
LOT_01166,COL_0009,paid,3,27.29,1364.32,Satpur,Nashik,Maharashtra,19.93379710908979,73.73246739818082,2025-12-27T18:48:00.000Z,REC_013,1427.17,2025-12-28T13:35:00.000Z
LOT_01167,COL_0025,handed_over,1,25.56,4789.69,Pimpri,Pune,Maharashtra,18.56625059624165,73.89796553661749,2025-12-21T18:24:00.000Z,REC_002,4650.66,2025-12-22T21:24:00.000Z
LOT_01168,COL_0052,confirmed,2,22.85,651.1,Peenya,Bengaluru Urban,Karnataka,13.045450799500943,77.66106571955085,2026-03-31T15:10:00.000Z,REC_020,630.52,2026-04-01T23:11:00.000Z
LOT_01169,COL_0002,paid,4,70.05,2668.74,Govandi,Mumbai Suburban,Maharashtra,19.169008553145826,72.91956769783124,2026-04-12T13:15:00.000Z,REC_007,2645.84,2026-04-14T07:28:00.000Z
LOT_01170,COL_0016,paid,1,28.68,1000.65,Malad,Mumbai Suburban,Maharashtra,19.106854109695554,72.86362869872599,2026-08-27T07:58:00.000Z,REC_007,1079.69,2026-08-28T01:47:00.000Z
LOT_01171,COL_0012,paid,3,10.99,1554.72,Katraj,Pune,Maharashtra,18.573211035588383,73.90422993202955,2026-05-16T07:18:00.000Z,REC_004,1510.07,2026-05-17T07:41:00.000Z
LOT_01172,COL_0009,paid,2,36.54,4171.9,Ambad,Nashik,Maharashtra,19.95459015868604,73.75118114281744,2025-12-03T15:04:00.000Z,REC_013,4219.76,2025-12-05T12:39:00.000Z
LOT_01173,COL_0031,ready,1,32.65,3444.25,Govandi,Mumbai Suburban,Maharashtra,19.08200014860034,72.8412601337403,2026-07-21T09:01:00.000Z,,,2026-07-21T09:01:00.000Z
LOT_01174,COL_0026,confirmed,2,18.87,387.98,Mayapuri,New Delhi,Delhi,28.6019139574036,77.19821256166324,2026-04-20T06:32:00.000Z,REC_019,396.36,2026-04-20T12:34:00.000Z
LOT_01175,COL_0060,ready,3,44.02,7143.26,Hingna,Nagpur,Maharashtra,21.090446466039122,79.03838181943522,2025-10-11T06:52:00.000Z,,,2025-10-11T06:52:00.000Z
LOT_01176,COL_0019,paid,3,22.68,1043.22,Ulhasnagar,Thane,Maharashtra,19.26819384807646,73.02300446326882,2025-10-18T11:19:00.000Z,REC_011,1040.38,2025-10-19T22:45:00.000Z
LOT_01177,COL_0046,paid,1,0.25,821.97,Wagholi,Pune,Maharashtra,18.553634472982584,73.88661102568433,2025-09-10T13:10:00.000Z,REC_005,769.42,2025-09-11T23:27:00.000Z
LOT_01178,COL_0011,ready,2,0.09,151.1,Hingna,Nagpur,Maharashtra,21.137089845481515,79.08036086093337,2025-12-21T18:27:00.000Z,,,2025-12-21T18:27:00.000Z
LOT_01179,COL_0011,ready,2,47.47,5730.88,Butibori,Nagpur,Maharashtra,21.205608255136013,79.14202742962242,2026-05-17T19:28:00.000Z,,,2026-05-17T19:28:00.000Z
LOT_01180,COL_0021,ready,2,10.64,169.03,Pimpri,Pune,Maharashtra,18.599993647308647,73.92833428257778,2026-08-12T06:23:00.000Z,,,2026-08-12T06:23:00.000Z
LOT_01181,COL_0014,paid,1,1.45,478.16,Hadapsar,Pune,Maharashtra,18.540763353267312,73.87502701794058,2026-01-03T11:00:00.000Z,REC_005,413.54,2026-01-03T15:15:00.000Z
LOT_01182,COL_0034,paid,3,175.71,3802.12,Bhosari,Pune,Maharashtra,18.557494260714947,73.89008483464346,2025-11-15T19:51:00.000Z,REC_004,4163.11,2025-11-17T02:06:00.000Z
LOT_01183,COL_0058,paid,1,12.32,1531.5,Seelampur,New Delhi,Delhi,28.54397101606578,77.1460639144592,2025-11-07T12:29:00.000Z,REC_019,1514.5,2025-11-08T01:34:00.000Z
LOT_01184,COL_0007,ready,1,0.19,176.73,Dombivli,Thane,Maharashtra,19.170963512863217,72.93549716157689,2025-11-10T08:05:00.000Z,,,2025-11-10T08:05:00.000Z
LOT_01185,COL_0020,paid,4,84.72,24975.67,Dombivli,Thane,Maharashtra,19.212922160829603,72.97325994474664,2026-08-13T19:37:00.000Z,REC_010,24672.8,2026-08-15T09:27:00.000Z
LOT_01186,COL_0016,paid,1,5.52,1623.35,Malad,Mumbai Suburban,Maharashtra,19.12190970417708,72.87717873375937,2025-11-19T07:46:00.000Z,REC_008,1462.8,2025-11-20T12:59:00.000Z
LOT_01187,COL_0025,paid,2,45.05,500.43,Wagholi,Pune,Maharashtra,18.534814908885956,73.86967341799736,2026-01-08T08:31:00.000Z,REC_002,508.49,2026-01-08T12:28:00.000Z
LOT_01188,COL_0036,confirmed,1,151.57,1401.54,Kurla,Mumbai Suburban,Maharashtra,19.191620830750466,72.9399187476754,2026-01-08T07:50:00.000Z,REC_007,1418.57,2026-01-10T04:42:00.000Z
LOT_01189,COL_0055,confirmed,2,44.29,2821.42,Bhandup,Mumbai Suburban,Maharashtra,19.17953360312283,72.92904024281054,2026-08-17T12:03:00.000Z,REC_006,2825.23,2026-08-17T17:19:00.000Z
LOT_01190,COL_0049,ready,1,0.22,413.1,Mundka,New Delhi,Delhi,28.62054435647428,77.21497992082685,2025-09-26T15:36:00.000Z,,,2025-09-26T15:36:00.000Z
LOT_01191,COL_0016,ready,1,0.61,103.73,Malad,Mumbai Suburban,Maharashtra,19.105347458577157,72.86227271271943,2025-10-31T10:52:00.000Z,,,2025-10-31T10:52:00.000Z
LOT_01192,COL_0043,paid,1,5.96,1957.86,Bhosari,Pune,Maharashtra,18.509094310337304,73.84652487930357,2026-07-06T07:20:00.000Z,REC_001,1846.62,2026-07-09T07:49:00.000Z
LOT_01193,COL_0039,paid,1,4.29,398.78,Bhiwandi,Thane,Maharashtra,19.256014563384653,73.01204310704618,2026-05-31T09:20:00.000Z,REC_011,361.48,2026-06-01T02:33:00.000Z
LOT_01194,COL_0004,paid,2,6.37,1269.61,Katraj,Pune,Maharashtra,18.59114884023517,73.92037395621166,2026-01-23T11:24:00.000Z,REC_002,1263.89,2026-01-24T02:47:00.000Z
LOT_01195,COL_0019,paid,1,7.61,1311.48,Bhiwandi,Thane,Maharashtra,19.159660692568124,72.92532462331131,2026-08-13T18:00:00.000Z,REC_011,1384.32,2026-08-15T21:29:00.000Z
LOT_01196,COL_0011,handed_over,2,64.52,3572.32,Kamptee,Nagpur,Maharashtra,21.1010275018394,79.04790475165547,2026-04-07T06:02:00.000Z,REC_014,3518.98,2026-04-07T22:02:00.000Z
LOT_01197,COL_0053,paid,1,0.02,73.23,Satpur,Nashik,Maharashtra,20.07742071162909,73.86172864046618,2026-03-13T15:24:00.000Z,REC_013,65.8,2026-03-16T11:16:00.000Z
LOT_01198,COL_0056,ready,4,29.26,4372.31,Malad,Mumbai Suburban,Maharashtra,19.125076759649815,72.88002908368483,2026-08-14T19:13:00.000Z,,,2026-08-14T19:13:00.000Z
LOT_01199,COL_0033,paid,2,29.48,3106.51,Dombivli,Thane,Maharashtra,19.256754874120652,73.01270938670858,2026-04-17T06:07:00.000Z,REC_010,2881.48,2026-04-19T18:31:00.000Z
LOT_01200,COL_0018,paid,2,41.08,2434.58,Govandi,Mumbai Suburban,Maharashtra,19.134513869366053,72.88852248242944,2026-02-28T16:24:00.000Z,REC_007,2311.16,2026-03-03T05:27:00.000Z
LOT_01201,COL_0014,confirmed,2,7.15,860.84,Wagholi,Pune,Maharashtra,18.508288518609106,73.8457996667482,2026-06-29T08:27:00.000Z,REC_005,921.58,2026-07-01T10:42:00.000Z
LOT_01202,COL_0040,paid,2,156.88,1389.17,Govandi,Mumbai Suburban,Maharashtra,19.15117633119822,72.90351869807839,2025-09-10T09:07:00.000Z,REC_008,1523.27,2025-09-12T15:57:00.000Z
LOT_01203,COL_0030,confirmed,1,7.14,1647.83,Panchavati,Nashik,Maharashtra,19.981632461622358,73.77551921546012,2025-12-10T06:45:00.000Z,REC_013,1464.81,2025-12-12T05:46:00.000Z
LOT_01204,COL_0038,paid,2,0.75,90.24,Panchavati,Nashik,Maharashtra,20.040027808248997,73.82807502742409,2026-08-18T16:21:00.000Z,REC_012,87.51,2026-08-19T03:26:00.000Z
LOT_01205,COL_0054,paid,1,5.76,423.42,Katraj,Pune,Maharashtra,18.512966872537135,73.85001018528342,2026-03-05T16:36:00.000Z,REC_003,443.64,2026-03-07T00:05:00.000Z
LOT_01206,COL_0029,ready,1,22.86,4690.64,Andheri East,Mumbai Suburban,Maharashtra,19.06877554011196,72.82935798610076,2026-07-22T14:33:00.000Z,,,2026-07-22T14:33:00.000Z
LOT_01207,COL_0031,paid,2,23.37,3928.55,Kurla,Mumbai Suburban,Maharashtra,19.10139181431979,72.8587126328878,2026-01-16T19:20:00.000Z,REC_008,3757.85,2026-01-18T15:24:00.000Z
LOT_01208,COL_0011,confirmed,2,32.61,5034.82,Hingna,Nagpur,Maharashtra,21.094627851153913,79.04214506603851,2026-02-05T18:20:00.000Z,REC_014,4643.6,2026-02-07T09:14:00.000Z
LOT_01209,COL_0035,ready,1,32.7,3043.72,Govandi,Mumbai Suburban,Maharashtra,19.093756590230765,72.85184093120768,2025-11-11T08:51:00.000Z,,,2025-11-11T08:51:00.000Z
LOT_01210,COL_0010,paid,1,31.44,4234.78,Bhosari,Pune,Maharashtra,18.587511413292585,73.91710027196333,2026-02-05T15:12:00.000Z,REC_002,4113.32,2026-02-06T12:16:00.000Z
LOT_01211,COL_0024,paid,3,55.57,4201.42,Bhandup,Mumbai Suburban,Maharashtra,19.049675906306508,72.81216831567585,2026-01-12T08:58:00.000Z,REC_007,3698.08,2026-01-14T23:22:00.000Z
LOT_01212,COL_0038,paid,1,13.88,5094.92,Panchavati,Nashik,Maharashtra,19.94351208414882,73.74121087573394,2026-07-14T12:04:00.000Z,REC_013,4569.01,2026-07-16T09:35:00.000Z
LOT_01213,COL_0049,ready,1,3.46,542.77,Mundka,New Delhi,Delhi,28.652662069642545,77.2438858626783,2026-01-10T10:32:00.000Z,,,2026-01-10T10:32:00.000Z
LOT_01214,COL_0049,ready,1,55.38,4405.64,Mundka,New Delhi,Delhi,28.634787976177037,77.22779917855934,2026-08-22T07:25:00.000Z,,,2026-08-22T07:25:00.000Z
LOT_01215,COL_0057,ready,2,20.84,2595.83,Kamptee,Nagpur,Maharashtra,21.205827680397036,79.14222491235734,2026-07-27T18:27:00.000Z,,,2026-07-27T18:27:00.000Z
LOT_01216,COL_0051,paid,3,143.11,2946.92,Malad,Mumbai Suburban,Maharashtra,19.115596706798673,72.8714970361188,2026-02-26T18:21:00.000Z,REC_008,2683.75,2026-02-28T16:02:00.000Z
LOT_01217,COL_0051,paid,1,4.09,615.46,Bhandup,Mumbai Suburban,Maharashtra,19.099682065664233,72.8571738590978,2026-07-01T08:16:00.000Z,REC_008,637.27,2026-07-02T21:47:00.000Z
LOT_01218,COL_0056,paid,2,59.43,3097.43,Andheri East,Mumbai Suburban,Maharashtra,19.041568422546984,72.80487158029229,2026-08-21T18:50:00.000Z,REC_007,3388.47,2026-08-22T00:44:00.000Z
LOT_01219,COL_0035,paid,1,0.23,380.19,Kurla,Mumbai Suburban,Maharashtra,19.135581685422363,72.88948351688012,2026-08-16T11:42:00.000Z,REC_008,395.08,2026-08-17T16:26:00.000Z
LOT_01220,COL_0022,handed_over,1,15.19,2618.75,Bhandup,Mumbai Suburban,Maharashtra,19.054989715224504,72.81695074370205,2026-08-22T17:36:00.000Z,REC_007,2352.76,2026-08-24T14:36:00.000Z
LOT_01221,COL_0026,paid,2,28.33,2545.15,Seelampur,New Delhi,Delhi,28.570341039331257,77.16979693539814,2025-09-29T14:36:00.000Z,REC_019,2446.59,2025-09-30T04:04:00.000Z
LOT_01222,COL_0002,ready,1,1.48,158.19,Andheri East,Mumbai Suburban,Maharashtra,19.17947216179818,72.92898494561835,2025-11-19T16:39:00.000Z,,,2025-11-19T16:39:00.000Z
LOT_01223,COL_0022,ready,1,4.54,932.69,Andheri East,Mumbai Suburban,Maharashtra,19.0472733494699,72.8100060145229,2025-10-26T08:11:00.000Z,,,2025-10-26T08:11:00.000Z
LOT_01224,COL_0043,paid,2,8.98,1407.04,Pimpri,Pune,Maharashtra,18.564527593822778,73.8964148344405,2025-09-08T08:41:00.000Z,REC_001,1376.24,2025-09-10T02:13:00.000Z
LOT_01225,COL_0050,paid,3,157.94,5455.77,Wagholi,Pune,Maharashtra,18.46492398791909,73.80677158912718,2025-09-07T15:09:00.000Z,REC_005,5287.71,2025-09-10T04:44:00.000Z
LOT_01226,COL_0058,paid,2,45.11,8592.59,Mundka,New Delhi,Delhi,28.540553634533286,77.14298827107996,2025-10-27T13:00:00.000Z,REC_019,8249.94,2025-10-29T15:01:00.000Z
LOT_01227,COL_0006,paid,2,13.45,2049.51,Bhandup,Mumbai Suburban,Maharashtra,19.036423934294284,72.80024154086485,2025-09-26T15:09:00.000Z,REC_007,1814.23,2025-09-29T04:01:00.000Z
LOT_01228,COL_0002,ready,1,39.51,6585.26,Bhandup,Mumbai Suburban,Maharashtra,19.092079076065126,72.85033116845861,2026-06-03T18:02:00.000Z,,,2026-06-03T18:02:00.000Z
LOT_01229,COL_0032,paid,1,37.67,787.99,Bhandup,Mumbai Suburban,Maharashtra,19.11152221490294,72.86782999341264,2026-08-25T18:57:00.000Z,REC_007,688.63,2026-08-27T00:04:00.000Z
LOT_01230,COL_0050,paid,1,67.61,424.79,Kothrud,Pune,Maharashtra,18.44807425317317,73.79160682785586,2026-01-11T17:45:00.000Z,REC_004,434.34,2026-01-12T12:07:00.000Z
LOT_01231,COL_0028,confirmed,3,65.2,4339.92,Malad,Mumbai Suburban,Maharashtra,19.056908880440893,72.8186779923968,2026-07-04T14:30:00.000Z,REC_008,4042.02,2026-07-05T09:38:00.000Z
LOT_01232,COL_0024,ready,1,35.04,5243.6,Malad,Mumbai Suburban,Maharashtra,19.11460291840732,72.87060262656658,2025-10-02T09:55:00.000Z,,,2025-10-02T09:55:00.000Z
LOT_01233,COL_0045,ready,1,22.35,3738.71,Yelahanka,Bengaluru Urban,Karnataka,12.981603824457526,77.60360344201177,2026-04-05T16:57:00.000Z,,,2026-04-05T16:57:00.000Z
LOT_01234,COL_0031,handed_over,1,24.7,237.58,Kurla,Mumbai Suburban,Maharashtra,19.181394459313157,72.93071501338183,2026-02-10T09:57:00.000Z,REC_007,219.12,2026-02-11T23:57:00.000Z
LOT_01235,COL_0040,confirmed,1,0.07,120.46,Malad,Mumbai Suburban,Maharashtra,19.188454230172933,72.93706880715564,2026-06-17T18:47:00.000Z,REC_008,130.28,2026-06-19T17:07:00.000Z
LOT_01236,COL_0042,paid,3,56.43,3991.95,Wagholi,Pune,Maharashtra,18.465360215985772,73.8071641943872,2025-12-20T13:35:00.000Z,REC_005,3906.43,2025-12-21T04:54:00.000Z
LOT_01237,COL_0022,ready,2,3.72,212.49,Andheri East,Mumbai Suburban,Maharashtra,19.041384769572318,72.80470629261508,2025-11-29T08:33:00.000Z,,,2025-11-29T08:33:00.000Z
LOT_01238,COL_0016,ready,1,35.57,7434.22,Govandi,Mumbai Suburban,Maharashtra,19.122972423402967,72.87813518106266,2026-02-17T18:26:00.000Z,,,2026-02-17T18:26:00.000Z
LOT_01239,COL_0049,ready,1,6.17,1473.3,Seelampur,New Delhi,Delhi,28.565787285225095,77.1656985567026,2025-10-03T10:02:00.000Z,,,2025-10-03T10:02:00.000Z
LOT_01240,COL_0057,ready,2,78.33,2459.85,Butibori,Nagpur,Maharashtra,21.196726146097483,79.13403353148773,2026-07-05T15:19:00.000Z,,,2026-07-05T15:19:00.000Z
LOT_01241,COL_0007,ready,1,1.04,149.28,Dombivli,Thane,Maharashtra,19.28456854725182,73.03774169252664,2026-05-16T07:58:00.000Z,,,2026-05-16T07:58:00.000Z
LOT_01242,COL_0042,paid,2,39.32,726.08,Katraj,Pune,Maharashtra,18.508124695317445,73.84565222578571,2026-05-11T16:18:00.000Z,REC_003,711.8,2026-05-12T11:57:00.000Z
LOT_01243,COL_0024,paid,4,85.8,19736.04,Malad,Mumbai Suburban,Maharashtra,19.15188137382865,72.90415323644578,2026-06-29T10:57:00.000Z,REC_007,18287.86,2026-06-30T07:10:00.000Z
LOT_01244,COL_0044,confirmed,1,42.66,7688.21,Bhosari,Pune,Maharashtra,18.54544172388464,73.87923755149617,2025-09-14T18:00:00.000Z,REC_002,7411.28,2025-09-16T11:55:00.000Z
LOT_01245,COL_0014,paid,3,48.43,4279.23,Hadapsar,Pune,Maharashtra,18.54874920000285,73.88221428000257,2026-01-03T10:28:00.000Z,REC_003,4144.73,2026-01-05T04:18:00.000Z
LOT_01246,COL_0054,paid,2,52.14,6829.65,Hadapsar,Pune,Maharashtra,18.57463403877765,73.90551063489988,2026-03-15T11:42:00.000Z,REC_002,7053.07,2026-03-17T06:22:00.000Z
LOT_01247,COL_0004,confirmed,4,133.12,11036.46,Hadapsar,Pune,Maharashtra,18.514649158613384,73.85152424275205,2026-01-11T06:19:00.000Z,REC_001,11650.14,2026-01-12T02:06:00.000Z
LOT_01248,COL_0002,ready,1,0.3,61.98,Malad,Mumbai Suburban,Maharashtra,19.16517921355218,72.91612129219695,2025-09-17T09:39:00.000Z,,,2025-09-17T09:39:00.000Z
LOT_01249,COL_0011,ready,3,27.07,3725.6,Hingna,Nagpur,Maharashtra,21.150003145727517,79.09198283115477,2025-11-08T12:46:00.000Z,,,2025-11-08T12:46:00.000Z
LOT_01250,COL_0017,paid,3,86.56,11334.43,Ulhasnagar,Thane,Maharashtra,19.226314325015245,72.98531289251372,2026-06-21T10:26:00.000Z,REC_011,11517.93,2026-06-24T02:22:00.000Z
LOT_01251,COL_0051,paid,4,95.04,26102.44,Govandi,Mumbai Suburban,Maharashtra,19.14277650692165,72.89595885622948,2026-02-13T09:03:00.000Z,REC_008,26313.51,2026-02-15T05:02:00.000Z
LOT_01252,COL_0032,handed_over,1,7.65,2687.98,Bhandup,Mumbai Suburban,Maharashtra,19.170846949560943,72.92122225460484,2026-05-04T13:54:00.000Z,REC_008,2733.09,2026-05-05T12:54:00.000Z
LOT_01253,COL_0017,paid,2,24.36,2477.45,Wagle Estate,Thane,Maharashtra,19.20793396809995,72.96877057128995,2026-07-22T14:36:00.000Z,REC_010,2404.94,2026-07-22T18:32:00.000Z
LOT_01254,COL_0029,paid,2,7.79,1436.04,Kurla,Mumbai Suburban,Maharashtra,19.0982085504815,72.85584769543334,2026-07-06T10:31:00.000Z,REC_008,1330.8,2026-07-06T22:13:00.000Z
LOT_01255,COL_0038,paid,2,13.39,2636.12,Ambad,Nashik,Maharashtra,20.04077533200383,73.82874779880345,2025-10-22T14:12:00.000Z,REC_013,2813.1,2025-10-23T19:24:00.000Z
LOT_01256,COL_0007,paid,3,10.11,717.27,Bhiwandi,Thane,Maharashtra,19.13951113933623,72.9071900254026,2025-12-19T14:27:00.000Z,REC_010,611.06,2025-12-19T23:37:00.000Z
LOT_01257,COL_0035,paid,1,3.81,625.56,Andheri East,Mumbai Suburban,Maharashtra,19.06561183281839,72.82651064953654,2026-07-28T17:03:00.000Z,REC_007,623.9,2026-07-31T16:53:00.000Z
LOT_01258,COL_0040,paid,2,187.53,15046.42,Andheri East,Mumbai Suburban,Maharashtra,19.164397081999482,72.91541737379953,2026-06-11T08:59:00.000Z,REC_007,15776.93,2026-06-14T00:31:00.000Z
LOT_01259,COL_0053,confirmed,3,60,7403.11,Ambad,Nashik,Maharashtra,20.0290512804687,73.81819615242183,2025-09-21T07:46:00.000Z,REC_013,7573.83,2025-09-23T19:35:00.000Z
LOT_01260,COL_0054,paid,2,33.38,6491.87,Katraj,Pune,Maharashtra,18.45667443931997,73.79934699538798,2025-11-05T12:46:00.000Z,REC_001,6202.25,2025-11-07T15:37:00.000Z
LOT_01261,COL_0016,paid,4,63.85,4608.12,Malad,Mumbai Suburban,Maharashtra,19.051112064129114,72.8134608577162,2026-05-14T16:24:00.000Z,REC_007,4863.75,2026-05-17T02:32:00.000Z
LOT_01262,COL_0018,paid,1,27.02,665.21,Kurla,Mumbai Suburban,Maharashtra,19.10367074765861,72.86076367289274,2026-05-16T15:09:00.000Z,REC_007,661.16,2026-05-17T14:06:00.000Z
LOT_01263,COL_0044,paid,2,6.83,2058.49,Pimpri,Pune,Maharashtra,18.557762761646508,73.89032648548186,2026-01-28T19:26:00.000Z,REC_002,1892.76,2026-01-30T20:45:00.000Z
LOT_01264,COL_0029,paid,4,176.92,6081.6,Govandi,Mumbai Suburban,Maharashtra,19.06929092154503,72.82982182939053,2025-11-30T15:42:00.000Z,REC_007,6346,2025-12-03T06:12:00.000Z
LOT_01265,COL_0042,paid,2,43.04,847.37,Hadapsar,Pune,Maharashtra,18.479799548210202,73.82015959338919,2026-07-30T13:05:00.000Z,REC_003,878.25,2026-08-01T23:55:00.000Z
LOT_01266,COL_0047,ready,2,64.54,5538.9,Seelampur,New Delhi,Delhi,28.554330804602802,77.15538772414253,2026-08-31T06:44:00.000Z,,,2026-08-31T06:44:00.000Z
LOT_01267,COL_0027,paid,4,17.69,2447.22,Satpur,Nashik,Maharashtra,19.918984639681874,73.71913617571369,2025-09-18T06:05:00.000Z,REC_013,2573.39,2025-09-19T11:11:00.000Z
LOT_01268,COL_0041,paid,2,41.57,3124.84,Peenya,Bengaluru Urban,Karnataka,13.03415293082446,77.650897637742,2025-11-14T18:17:00.000Z,REC_020,3235.62,2025-11-17T07:45:00.000Z
LOT_01269,COL_0059,paid,1,29.51,1039.87,Pimpri,Pune,Maharashtra,18.590409403154254,73.91970846283883,2025-12-15T16:01:00.000Z,REC_003,1039.41,2025-12-17T09:11:00.000Z
LOT_01270,COL_0046,paid,1,3.04,849.35,Katraj,Pune,Maharashtra,18.509939850354193,73.84728586531878,2025-09-17T06:05:00.000Z,REC_003,889.86,2025-09-17T20:49:00.000Z
LOT_01271,COL_0059,paid,3,20.57,3965.86,Hadapsar,Pune,Maharashtra,18.462153227710722,73.80427790493965,2026-06-01T15:35:00.000Z,REC_002,3434.72,2026-06-03T12:32:00.000Z
LOT_01272,COL_0040,confirmed,1,31.34,4110.27,Govandi,Mumbai Suburban,Maharashtra,19.16202812653631,72.91328531388267,2025-09-27T11:22:00.000Z,REC_007,4052.6,2025-09-29T18:27:00.000Z
LOT_01273,COL_0007,paid,3,36.51,9388.23,Dombivli,Thane,Maharashtra,19.25251273905784,73.00889146515205,2026-01-16T08:28:00.000Z,REC_010,9369.18,2026-01-19T02:23:00.000Z
LOT_01274,COL_0017,confirmed,2,21.79,748.96,Bhiwandi,Thane,Maharashtra,19.26349737586379,73.01877763827741,2025-12-23T15:49:00.000Z,REC_010,679.58,2025-12-25T23:27:00.000Z
LOT_01275,COL_0049,paid,2,78.89,8254.62,Mayapuri,New Delhi,Delhi,28.619461536438763,77.2140053827949,2026-01-18T09:30:00.000Z,REC_019,7728.28,2026-01-18T23:32:00.000Z
LOT_01276,COL_0057,ready,1,10.18,1176.43,Kamptee,Nagpur,Maharashtra,21.07490825788975,79.02439743210077,2026-05-16T17:55:00.000Z,,,2026-05-16T17:55:00.000Z
LOT_01277,COL_0025,paid,1,32.98,4483.07,Pimpri,Pune,Maharashtra,18.528002087073027,73.86354187836572,2025-11-13T16:05:00.000Z,REC_002,4519.99,2025-11-16T16:51:00.000Z
LOT_01278,COL_0032,paid,1,36.66,957.19,Bhandup,Mumbai Suburban,Maharashtra,19.090172302132846,72.84861507191955,2026-06-19T18:19:00.000Z,REC_007,798.69,2026-06-22T10:19:00.000Z
LOT_01279,COL_0058,paid,3,20.86,1019.79,Mundka,New Delhi,Delhi,28.66679857450873,77.25660871705786,2026-06-03T18:21:00.000Z,REC_019,1041.97,2026-06-04T02:47:00.000Z
LOT_01280,COL_0002,ready,1,0.64,159.01,Govandi,Mumbai Suburban,Maharashtra,19.178815492397547,72.92839394315779,2026-01-11T08:56:00.000Z,,,2026-01-11T08:56:00.000Z
LOT_01281,COL_0021,paid,2,0.38,1419.95,Wagholi,Pune,Maharashtra,18.464640255095063,73.80651622958557,2026-08-25T18:53:00.000Z,REC_003,1375.33,2026-08-27T02:55:00.000Z
LOT_01282,COL_0040,paid,2,3.47,903.37,Bhandup,Mumbai Suburban,Maharashtra,19.137346728673577,72.89107205580622,2025-11-05T16:35:00.000Z,REC_008,872.93,2025-11-08T10:34:00.000Z
LOT_01283,COL_0054,paid,1,0.1,17.64,Kothrud,Pune,Maharashtra,18.463475042255222,73.8054675380297,2026-07-06T07:59:00.000Z,REC_005,18.04,2026-07-07T08:07:00.000Z
LOT_01284,COL_0012,paid,3,4.6,608.23,Hadapsar,Pune,Maharashtra,18.450388610632718,73.79368974956945,2026-05-01T10:45:00.000Z,REC_003,657.52,2026-05-04T04:13:00.000Z
LOT_01285,COL_0039,paid,1,17.78,2659.35,Ulhasnagar,Thane,Maharashtra,19.163079783301054,72.92840180497095,2026-01-07T15:43:00.000Z,REC_010,2668.2,2026-01-08T16:47:00.000Z
LOT_01286,COL_0012,ready,1,4.88,287.72,Bhosari,Pune,Maharashtra,18.450020981812475,73.79335888363123,2025-11-08T07:15:00.000Z,,,2025-11-08T07:15:00.000Z
LOT_01287,COL_0010,paid,3,38.34,2313.95,Hadapsar,Pune,Maharashtra,18.56897960909605,73.90042164818645,2026-06-16T18:16:00.000Z,REC_001,2238.58,2026-06-18T00:51:00.000Z
LOT_01288,COL_0049,paid,2,38.25,6985.56,Mayapuri,New Delhi,Delhi,28.613680933000147,77.20880283970014,2025-11-28T17:42:00.000Z,REC_019,7066.86,2025-11-29T15:56:00.000Z
LOT_01289,COL_0011,ready,1,20.65,1881.76,Kamptee,Nagpur,Maharashtra,21.14797558249831,79.09015802424848,2025-10-06T19:09:00.000Z,,,2025-10-06T19:09:00.000Z
LOT_01290,COL_0018,paid,4,63.32,5516.47,Kurla,Mumbai Suburban,Maharashtra,19.16304807227701,72.91420326504931,2026-08-15T06:03:00.000Z,REC_006,4790.7,2026-08-17T11:03:00.000Z
LOT_01291,COL_0039,paid,1,0.18,734.98,Dombivli,Thane,Maharashtra,19.24174628959894,72.99920166063905,2026-06-25T15:48:00.000Z,REC_011,635.14,2026-06-26T10:09:00.000Z
