priceId,categoryId,subCategoryId,district,state,observedAt,buyingPriceInr,quotedPriceInr,unit,currency,marketLowInr,marketHighInr,recyclerId,source,confidence
PRC_009202,pcb,pcb_power_supply,Nagpur,Maharashtra,2026-05-20T10:14:00.000Z,166.37,202.99,kg,INR,82.61,174.39,,aggregator_board,0.55
PRC_007662,battery,battery_lead_acid_ups,Nashik,Maharashtra,2026-05-20T10:30:00.000Z,85.27,91.38,kg,INR,76.68,107.35,,field_survey,0.85
PRC_014895,lcd_panel,lcd_laptop_panel,Bengaluru Urban,Karnataka,2026-05-20T10:51:00.000Z,46.88,50.4,kg,INR,31.53,73.58,REC_020,completed_transaction,0.9
PRC_016073,motor_magnet,motor_hdd_assembly,Bengaluru Urban,Karnataka,2026-05-20T11:46:00.000Z,313.9,,kg,INR,194.67,367.71,REC_020,recycler_quote,0.7
PRC_010494,crt,crt_monitor,Chhatrapati Sambhajinagar,Maharashtra,2026-05-20T11:58:00.000Z,8.05,9.99,kg,INR,4.5,9.9,,recycler_quote,0.7
PRC_011872,battery,battery_button_cell,Chhatrapati Sambhajinagar,Maharashtra,2026-05-20T12:05:00.000Z,92.22,,kg,INR,58.12,135.6,REC_016,completed_transaction,0.9
PRC_004017,mixed_plastic,plastic_hips_tv,Mumbai Suburban,Maharashtra,2026-05-20T12:26:00.000Z,27.01,,kg,INR,17.8,35.59,,recycler_quote,0.7
PRC_014320,mixed_plastic,plastic_abs_casing,New Delhi,Delhi,2026-05-20T12:37:00.000Z,37.5,,kg,INR,25.38,48.45,REC_018,completed_transaction,0.9
PRC_016455,mixed_plastic,plastic_hips_tv,Bengaluru Urban,Karnataka,2026-05-20T13:37:00.000Z,26.03,30,kg,INR,17.47,34.93,,completed_transaction,0.9
PRC_009131,pcb,pcb_tv_low_grade,Nagpur,Maharashtra,2026-05-20T13:46:00.000Z,113.01,,kg,INR,63.86,145.96,REC_014,completed_transaction,0.9
PRC_012697,lcd_panel,lcd_tv_panel,New Delhi,Delhi,2026-05-20T14:05:00.000Z,21.23,,kg,INR,15.68,31.36,REC_019,recycler_quote,0.7
PRC_001323,battery,battery_li_ion_mobile,Pune,Maharashtra,2026-05-20T14:36:00.000Z,256.48,,kg,INR,129.15,279.82,REC_005,recycler_quote,0.7
PRC_011937,motor_magnet,motor_hdd_assembly,Chhatrapati Sambhajinagar,Maharashtra,2026-05-20T14:47:00.000Z,236.45,,kg,INR,165.29,312.21,,recycler_quote,0.7
PRC_016144,motor_magnet,motor_small_appliance,Bengaluru Urban,Karnataka,2026-05-20T15:15:00.000Z,132.63,142.32,kg,INR,100.47,174.49,,completed_transaction,0.9
PRC_004496,lcd_panel,lcd_monitor_panel,Thane,Maharashtra,2026-05-20T15:16:00.000Z,23.81,,kg,INR,16.8,33.6,REC_010,completed_transaction,0.9
PRC_008032,motor_magnet,motor_fan_ac,Nashik,Maharashtra,2026-05-20T15:35:00.000Z,139.49,,kg,INR,104.26,180.08,REC_012,completed_transaction,0.9
PRC_016533,mixed_plastic,plastic_mixed_dirty,Bengaluru Urban,Karnataka,2026-05-20T15:37:00.000Z,12.07,15.62,kg,INR,6.55,17.47,REC_020,completed_transaction,0.9
PRC_008266,mixed_plastic,plastic_mixed_dirty,Nashik,Maharashtra,2026-05-20T15:53:00.000Z,10.46,11.65,kg,INR,5.87,15.65,REC_012,recycler_quote,0.7
PRC_008559,lcd_panel,lcd_tv_panel,Nagpur,Maharashtra,2026-05-20T16:20:00.000Z,20.13,22.63,kg,INR,12.88,25.76,REC_015,recycler_quote,0.7
PRC_015932,battery,battery_lead_acid_ups,Bengaluru Urban,Karnataka,2026-05-20T16:21:00.000Z,109.92,,kg,INR,85.56,119.78,REC_021,recycler_quote,0.7
PRC_004983,pcb,pcb_tv_low_grade,Thane,Maharashtra,2026-05-20T16:26:00.000Z,105.36,,kg,INR,72.88,166.59,REC_010,completed_transaction,0.9
PRC_013867,battery,battery_lead_acid_ups,New Delhi,Delhi,2026-05-20T16:47:00.000Z,103.05,,kg,INR,90.4,126.56,REC_018,aggregator_board,0.55
PRC_003564,battery,battery_button_cell,Mumbai Suburban,Maharashtra,2026-05-20T16:59:00.000Z,122.69,148.44,kg,INR,69.74,162.73,,completed_transaction,0.9
PRC_000736,pcb,pcb_cpu_processor,Pune,Maharashtra,2026-05-20T17:04:00.000Z,4506.01,5333.22,kg,INR,1784.85,6445.31,REC_005,field_survey,0.85
PRC_008929,pcb,pcb_ram_gold,Nagpur,Maharashtra,2026-05-20T17:24:00.000Z,1464.72,1706.23,kg,INR,821.03,2006.97,REC_015,completed_transaction,0.9
PRC_015167,pcb,pcb_cpu_processor,Bengaluru Urban,Karnataka,2026-05-20T17:32:00.000Z,4449.86,5062.68,kg,INR,1891.95,6832.03,REC_021,recycler_quote,0.7
PRC_006686,lcd_panel,led_backlight_strip,Nashik,Maharashtra,2026-05-20T17:38:00.000Z,92.24,103.93,kg,INR,56.52,122.46,REC_013,completed_transaction,0.9
PRC_002472,lcd_panel,lcd_laptop_panel,Mumbai Suburban,Maharashtra,2026-05-20T17:50:00.000Z,63.52,74.32,kg,INR,32.13,74.96,REC_009,aggregator_board,0.55
PRC_014754,lcd_panel,lcd_tv_panel,Bengaluru Urban,Karnataka,2026-05-20T17:52:00.000Z,21.36,,kg,INR,14.84,29.68,REC_021,completed_transaction,0.9
PRC_012376,mixed_plastic,plastic_mixed_dirty,Chhatrapati Sambhajinagar,Maharashtra,2026-05-20T18:26:00.000Z,11.44,14.68,kg,INR,5.56,14.83,REC_017,recycler_quote,0.7
PRC_001022,cable,cable_copper_house,Pune,Maharashtra,2026-05-20T18:41:00.000Z,369.06,439.77,kg,INR,319.25,478.88,,recycler_quote,0.7
PRC_006467,lcd_panel,lcd_tv_panel,Nashik,Maharashtra,2026-05-21T07:24:00.000Z,17.27,,kg,INR,13.32,26.65,REC_012,recycler_quote,0.7
PRC_003202,cable,cable_aluminium,Mumbai Suburban,Maharashtra,2026-05-21T07:29:00.000Z,140.57,160.01,kg,INR,118.42,188.4,,aggregator_board,0.55
PRC_010173,mixed_plastic,plastic_abs_casing,Nagpur,Maharashtra,2026-05-21T07:35:00.000Z,29.28,32.29,kg,INR,20.77,39.65,REC_014,completed_transaction,0.9
PRC_000652,pcb,pcb_ram_gold,Pune,Maharashtra,2026-05-21T07:40:00.000Z,1645.64,,kg,INR,897.11,2192.93,REC_002,completed_transaction,0.9
PRC_010092,motor_magnet,motor_fan_ac,Nagpur,Maharashtra,2026-05-21T07:47:00.000Z,135.09,166.18,kg,INR,100.88,174.24,REC_015,completed_transaction,0.9
PRC_005558,battery,battery_lead_acid_ups,Thane,Maharashtra,2026-05-21T07:49:00.000Z,108.39,132.01,kg,INR,85.82,120.15,REC_011,completed_transaction,0.9
PRC_001100,cable,cable_data_thin,Pune,Maharashtra,2026-05-21T08:12:00.000Z,143.12,169.14,kg,INR,89.71,179.43,REC_005,aggregator_board,0.55
PRC_009132,pcb,pcb_tv_low_grade,Nagpur,Maharashtra,2026-05-21T08:13:00.000Z,96.86,,kg,INR,64.19,146.73,,completed_transaction,0.9
PRC_016456,mixed_plastic,plastic_hips_tv,Bengaluru Urban,Karnataka,2026-05-21T08:46:00.000Z,26.06,30.66,kg,INR,17.4,34.8,,completed_transaction,0.9
PRC_012310,mixed_plastic,plastic_hips_tv,Chhatrapati Sambhajinagar,Maharashtra,2026-05-21T08:52:00.000Z,23.06,28.05,kg,INR,14.78,29.55,,completed_transaction,0.9
PRC_006086,mixed_plastic,plastic_hips_tv,Thane,Maharashtra,2026-05-21T09:22:00.000Z,26.68,33.47,kg,INR,17.24,34.48,REC_011,completed_transaction,0.9
PRC_015768,battery,battery_li_ion_mobile,Bengaluru Urban,Karnataka,2026-05-21T09:40:00.000Z,202.74,,kg,INR,138.62,300.34,REC_020,completed_transaction,0.9
PRC_001627,motor_magnet,motor_hdd_assembly,Pune,Maharashtra,2026-05-21T09:42:00.000Z,260.03,335.26,kg,INR,183.63,346.86,REC_004,aggregator_board,0.55
PRC_012926,lcd_panel,led_backlight_strip,New Delhi,Delhi,2026-05-21T09:45:00.000Z,120.31,,kg,INR,66.98,145.13,,aggregator_board,0.55
PRC_006238,crt,crt_tv,Nashik,Maharashtra,2026-05-21T10:10:00.000Z,6.41,,kg,INR,3.81,8.57,REC_012,completed_transaction,0.9
PRC_007878,motor_magnet,motor_small_appliance,Nashik,Maharashtra,2026-05-21T10:17:00.000Z,136.46,,kg,INR,89.96,156.25,REC_013,field_survey,0.85
PRC_002473,lcd_panel,lcd_laptop_panel,Mumbai Suburban,Maharashtra,2026-05-21T10:31:00.000Z,55.31,65.62,kg,INR,32.3,75.36,REC_007,completed_transaction,0.9
PRC_008560,lcd_panel,lcd_tv_panel,Nagpur,Maharashtra,2026-05-21T10:37:00.000Z,22.13,25.11,kg,INR,12.9,25.81,REC_014,aggregator_board,0.55
PRC_013073,pcb,pcb_ram_gold,New Delhi,Delhi,2026-05-21T10:56:00.000Z,1905.06,,kg,INR,1004.76,2456.08,REC_018,recycler_quote,0.7
PRC_000360,lcd_panel,lcd_monitor_panel,Pune,Maharashtra,2026-05-21T11:01:00.000Z,24.22,31.04,kg,INR,16.03,32.06,,recycler_quote,0.7
PRC_014249,motor_magnet,motor_fan_ac,New Delhi,Delhi,2026-05-21T11:20:00.000Z,174.3,195.2,kg,INR,122.81,212.12,REC_018,aggregator_board,0.55
PRC_006612,lcd_panel,lcd_laptop_panel,Nashik,Maharashtra,2026-05-21T11:26:00.000Z,45.93,,kg,INR,28.41,66.29,,recycler_quote,0.7
PRC_008497,crt,crt_yoke,Nagpur,Maharashtra,2026-05-21T11:30:00.000Z,69.89,,kg,INR,50.44,87.12,REC_015,completed_transaction,0.9
PRC_013147,pcb,pcb_cpu_processor,New Delhi,Delhi,2026-05-21T11:39:00.000Z,4973.03,,kg,INR,2009.52,7256.59,REC_019,completed_transaction,0.9
PRC_013448,cable,cable_copper_house,New Delhi,Delhi,2026-05-21T11:55:00.000Z,456.75,548.99,kg,INR,357.26,535.89,REC_018,field_survey,0.85
PRC_009959,motor_magnet,motor_small_appliance,Nagpur,Maharashtra,2026-05-21T12:06:00.000Z,102.29,121.02,kg,INR,87.12,151.32,REC_014,recycler_quote,0.7
PRC_000945,pcb,pcb_power_supply,Pune,Maharashtra,2026-05-21T12:15:00.000Z,140.72,,kg,INR,89.71,189.39,REC_004,completed_transaction,0.9
PRC_014469,mixed_plastic,plastic_mixed_dirty,New Delhi,Delhi,2026-05-21T12:35:00.000Z,13.48,,kg,INR,6.9,18.39,,completed_transaction,0.9
PRC_012233,mixed_plastic,plastic_abs_casing,Chhatrapati Sambhajinagar,Maharashtra,2026-05-21T12:36:00.000Z,22.7,29.09,kg,INR,20.32,38.78,REC_017,aggregator_board,0.55
PRC_011021,pcb,pcb_ram_gold,Chhatrapati Sambhajinagar,Maharashtra,2026-05-21T12:38:00.000Z,1599.96,,kg,INR,807.4,1973.63,REC_017,recycler_quote,0.7
PRC_003642,motor_magnet,motor_hdd_assembly,Mumbai Suburban,Maharashtra,2026-05-21T13:02:00.000Z,260.2,309.37,kg,INR,198.32,374.61,,aggregator_board,0.55
PRC_008850,pcb,pcb_motherboard,Nagpur,Maharashtra,2026-05-21T14:13:00.000Z,331.26,426.76,kg,INR,192.58,385.16,,completed_transaction,0.9
PRC_003057,cable,cable_copper_house,Mumbai Suburban,Maharashtra,2026-05-21T14:55:00.000Z,445.8,477.58,kg,INR,344.5,516.75,REC_008,completed_transaction,0.9
PRC_013664,cable,cable_mixed_scrap,New Delhi,Delhi,2026-05-21T14:57:00.000Z,215.52,238.55,kg,INR,145.14,290.27,REC_018,completed_transaction,0.9
PRC_002547,lcd_panel,led_backlight_strip,Mumbai Suburban,Maharashtra,2026-05-21T15:33:00.000Z,105.84,,kg,INR,64.59,139.95,REC_007,completed_transaction,0.9
PRC_011381,cable,cable_copper_house,Chhatrapati Sambhajinagar,Maharashtra,2026-05-21T16:05:00.000Z,317.03,365.21,kg,INR,287.08,430.62,REC_017,field_survey,0.85
PRC_005057,pcb,pcb_power_supply,Thane,Maharashtra,2026-05-21T16:08:00.000Z,134.55,158.13,kg,INR,94.2,198.86,REC_011,recycler_quote,0.7
PRC_009359,cable,cable_data_thin,Nagpur,Maharashtra,2026-05-21T17:14:00.000Z,118.05,150.46,kg,INR,82.54,165.07,REC_015,completed_transaction,0.9
PRC_000862,pcb,pcb_tv_low_grade,Pune,Maharashtra,2026-05-21T17:20:00.000Z,117.72,124.61,kg,INR,69.77,159.49,REC_002,recycler_quote,0.7
PRC_002396,lcd_panel,lcd_monitor_panel,Mumbai Suburban,Maharashtra,2026-05-21T17:20:00.000Z,29.07,,kg,INR,17.31,34.62,REC_008,completed_transaction,0.9
PRC_008033,motor_magnet,motor_fan_ac,Nashik,Maharashtra,2026-05-21T17:22:00.000Z,147.92,,kg,INR,104.17,179.93,,recycler_quote,0.7
PRC_006540,lcd_panel,lcd_monitor_panel,Nashik,Maharashtra,2026-05-21T17:52:00.000Z,21.86,25.92,kg,INR,15.23,30.45,,aggregator_board,0.55
PRC_003715,motor_magnet,motor_small_appliance,Mumbai Suburban,Maharashtra,2026-05-21T17:58:00.000Z,162.23,182.49,kg,INR,102.27,177.63,REC_007,aggregator_board,0.55
PRC_007359,cable,cable_aluminium,Nashik,Maharashtra,2026-05-21T17:58:00.000Z,145.53,172.92,kg,INR,104.17,165.72,REC_013,recycler_quote,0.7
PRC_005135,cable,cable_copper_house,Thane,Maharashtra,2026-05-21T18:26:00.000Z,384.4,453.54,kg,INR,334.93,502.4,REC_010,completed_transaction,0.9
PRC_010495,crt,crt_monitor,Chhatrapati Sambhajinagar,Maharashtra,2026-05-21T18:31:00.000Z,7.93,,kg,INR,4.51,9.92,REC_016,completed_transaction,0.9
PRC_005346,cable,cable_mixed_scrap,Thane,Maharashtra,2026-05-21T18:41:00.000Z,205.76,246.15,kg,INR,136.07,272.13,REC_011,completed_transaction,0.9
PRC_008930,pcb,pcb_ram_gold,Nagpur,Maharashtra,2026-05-22T07:15:00.000Z,1528.95,1984.01,kg,INR,832.34,2034.6,REC_014,recycler_quote,0.7
PRC_016534,mixed_plastic,plastic_mixed_dirty,Bengaluru Urban,Karnataka,2026-05-22T08:14:00.000Z,13.48,,kg,INR,6.5,17.33,REC_021,aggregator_board,0.55
PRC_012454,crt,crt_tv,New Delhi,Delhi,2026-05-22T08:37:00.000Z,5.52,6.64,kg,INR,4.5,10.12,,aggregator_board,0.55
PRC_004497,lcd_panel,lcd_monitor_panel,Thane,Maharashtra,2026-05-22T08:38:00.000Z,26.73,,kg,INR,16.87,33.74,REC_011,recycler_quote,0.7
PRC_000585,pcb,pcb_motherboard,Pune,Maharashtra,2026-05-22T08:39:00.000Z,360.55,,kg,INR,211.1,422.2,,completed_transaction,0.9
PRC_015168,pcb,pcb_cpu_processor,Bengaluru Urban,Karnataka,2026-05-22T08:43:00.000Z,4482.43,5155.32,kg,INR,1917.99,6926.08,REC_021,field_survey,0.85
PRC_001764,motor_magnet,motor_speaker_magnet,Pune,Maharashtra,2026-05-22T08:48:00.000Z,75.82,86.03,kg,INR,45.82,96.73,REC_005,recycler_quote,0.7
PRC_010496,crt,crt_monitor,Chhatrapati Sambhajinagar,Maharashtra,2026-05-22T08:49:00.000Z,7.93,10.23,kg,INR,4.52,9.94,REC_016,completed_transaction,0.9
PRC_016001,battery,battery_button_cell,Bengaluru Urban,Karnataka,2026-05-22T09:35:00.000Z,124.66,,kg,INR,68.68,160.25,,recycler_quote,0.7
PRC_010949,pcb,pcb_motherboard,Chhatrapati Sambhajinagar,Maharashtra,2026-05-22T09:43:00.000Z,284.63,319.49,kg,INR,189.99,379.98,REC_017,completed_transaction,0.9
PRC_006758,pcb,pcb_motherboard,Nashik,Maharashtra,2026-05-22T09:48:00.000Z,322.58,397.47,kg,INR,200.54,401.09,REC_013,recycler_quote,0.7
PRC_005866,motor_magnet,motor_speaker_magnet,Thane,Maharashtra,2026-05-22T09:50:00.000Z,62.96,,kg,INR,48.11,101.57,,recycler_quote,0.7
PRC_013941,battery,battery_button_cell,New Delhi,Delhi,2026-05-22T09:56:00.000Z,136.1,144,kg,INR,72.56,169.32,REC_019,completed_transaction,0.9
PRC_000292,lcd_panel,lcd_tv_panel,Pune,Maharashtra,2026-05-22T10:03:00.000Z,17.41,,kg,INR,14.06,28.12,REC_005,aggregator_board,0.55
PRC_000438,lcd_panel,lcd_laptop_panel,Pune,Maharashtra,2026-05-22T10:55:00.000Z,45.4,54.13,kg,INR,30.16,70.37,,recycler_quote,0.7
PRC_007051,pcb,pcb_tv_low_grade,Nashik,Maharashtra,2026-05-22T11:07:00.000Z,114.43,,kg,INR,66.85,152.8,REC_012,recycler_quote,0.7
PRC_009585,battery,battery_li_ion_mobile,Nagpur,Maharashtra,2026-05-22T11:10:00.000Z,157.43,197.51,kg,INR,119.21,258.29,,aggregator_board,0.55
PRC_014540,crt,crt_tv,Bengaluru Urban,Karnataka,2026-05-22T11:12:00.000Z,6.66,8.08,kg,INR,4.26,9.58,REC_020,completed_transaction,0.9
PRC_000361,lcd_panel,lcd_monitor_panel,Pune,Maharashtra,2026-05-22T11:17:00.000Z,26.25,,kg,INR,16.07,32.13,REC_004,recycler_quote,0.7
PRC_009203,pcb,pcb_power_supply,Nagpur,Maharashtra,2026-05-22T12:06:00.000Z,122.11,130.06,kg,INR,82.83,174.87,,aggregator_board,0.55
PRC_000214,crt,crt_yoke,Pune,Maharashtra,2026-05-22T12:16:00.000Z,80.57,100.93,kg,INR,55.02,95.04,REC_001,recycler_quote,0.7
PRC_009435,cable,cable_aluminium,Nagpur,Maharashtra,2026-05-22T12:56:00.000Z,114.63,,kg,INR,101.24,161.06,REC_015,completed_transaction,0.9
PRC_013368,pcb,pcb_power_supply,New Delhi,Delhi,2026-05-22T12:59:00.000Z,166.08,207.72,kg,INR,100.84,212.88,REC_019,completed_transaction,0.9
PRC_005058,pcb,pcb_power_supply,Thane,Maharashtra,2026-05-22T13:50:00.000Z,131.09,156.74,kg,INR,94.54,199.58,REC_010,field_survey,0.85
PRC_007589,battery,battery_li_ion_laptop,Nashik,Maharashtra,2026-05-22T13:54:00.000Z,252.46,275.16,kg,INR,143.62,307.75,REC_013,aggregator_board,0.55
PRC_014470,mixed_plastic,plastic_mixed_dirty,New Delhi,Delhi,2026-05-22T14:00:00.000Z,13.97,15.33,kg,INR,6.87,18.31,REC_019,completed_transaction,0.9
PRC_006901,pcb,pcb_cpu_processor,Nashik,Maharashtra,2026-05-22T14:02:00.000Z,3927.71,4954.07,kg,INR,1718.95,6207.34,REC_013,completed_transaction,0.9
PRC_004326,crt,crt_yoke,Thane,Maharashtra,2026-05-22T14:14:00.000Z,80.64,88.7,kg,INR,57.77,99.79,REC_010,aggregator_board,0.55
PRC_001023,cable,cable_copper_house,Pune,Maharashtra,2026-05-22T14:23:00.000Z,403.43,,kg,INR,320.13,480.19,REC_001,recycler_quote,0.7
PRC_008342,crt,crt_tv,Nagpur,Maharashtra,2026-05-22T14:31:00.000Z,5.82,6.32,kg,INR,3.7,8.31,,recycler_quote,0.7
PRC_001628,motor_magnet,motor_hdd_assembly,Pune,Maharashtra,2026-05-22T14:42:00.000Z,295.93,312.65,kg,INR,183.28,346.19,REC_003,aggregator_board,0.55
PRC_010174,mixed_plastic,plastic_abs_casing,Nagpur,Maharashtra,2026-05-22T14:59:00.000Z,29.37,,kg,INR,20.68,39.48,,recycler_quote,0.7
PRC_007515,battery,battery_li_ion_mobile,Nashik,Maharashtra,2026-05-22T15:07:00.000Z,181.27,216.63,kg,INR,123.1,266.72,,recycler_quote,0.7
PRC_006613,lcd_panel,lcd_laptop_panel,Nashik,Maharashtra,2026-05-22T15:13:00.000Z,43.41,,kg,INR,28.65,66.85,REC_013,completed_transaction,0.9
PRC_007663,battery,battery_lead_acid_ups,Nashik,Maharashtra,2026-05-22T15:22:00.000Z,84.4,,kg,INR,76.94,107.71,,aggregator_board,0.55
PRC_010866,lcd_panel,led_backlight_strip,Chhatrapati Sambhajinagar,Maharashtra,2026-05-22T16:13:00.000Z,88.65,,kg,INR,54.28,117.61,REC_016,completed_transaction,0.9
PRC_009360,cable,cable_data_thin,Nagpur,Maharashtra,2026-05-22T16:17:00.000Z,116.77,,kg,INR,82.83,165.67,REC_015,recycler_quote,0.7
PRC_000058,crt,crt_tv,Pune,Maharashtra,2026-05-22T16:20:00.000Z,5.46,6.06,kg,INR,4.02,9.04,,field_survey,0.85
PRC_010093,motor_magnet,motor_fan_ac,Nagpur,Maharashtra,2026-05-22T16:26:00.000Z,142.36,168.81,kg,INR,101.24,174.87,REC_015,completed_transaction,0.9
PRC_010332,mixed_plastic,plastic_mixed_dirty,Nagpur,Maharashtra,2026-05-22T16:42:00.000Z,9.91,,kg,INR,5.64,15.04,REC_014,completed_transaction,0.9
PRC_005632,battery,battery_button_cell,Thane,Maharashtra,2026-05-22T17:13:00.000Z,103.4,,kg,INR,68.03,158.73,REC_010,completed_transaction,0.9
PRC_013074,pcb,pcb_ram_gold,New Delhi,Delhi,2026-05-22T17:37:00.000Z,2059.85,2164.9,kg,INR,1013.28,2476.9,,completed_transaction,0.9
PRC_012698,lcd_panel,lcd_tv_panel,New Delhi,Delhi,2026-05-22T17:43:00.000Z,25.18,28.9,kg,INR,15.74,31.49,,recycler_quote,0.7
PRC_011938,motor_magnet,motor_hdd_assembly,Chhatrapati Sambhajinagar,Maharashtra,2026-05-22T17:57:00.000Z,179.38,200.51,kg,INR,164.95,311.57,REC_017,aggregator_board,0.55
PRC_014606,crt,crt_monitor,Bengaluru Urban,Karnataka,2026-05-22T18:25:00.000Z,8.83,10.3,kg,INR,5.32,11.71,REC_020,recycler_quote,0.7
PRC_006541,lcd_panel,lcd_monitor_panel,Nashik,Maharashtra,2026-05-22T18:34:00.000Z,21.19,,kg,INR,15.26,30.53,REC_012,completed_transaction,0.9
PRC_002548,lcd_panel,led_backlight_strip,Mumbai Suburban,Maharashtra,2026-05-22T18:58:00.000Z,108.32,,kg,INR,65.14,141.14,REC_008,completed_transaction,0.9
PRC_015307,pcb,pcb_tv_low_grade,Bengaluru Urban,Karnataka,2026-05-22T18:58:00.000Z,128.09,,kg,INR,74.59,170.49,,aggregator_board,0.55
PRC_009272,cable,cable_copper_house,Nagpur,Maharashtra,2026-05-23T07:13:00.000Z,377.74,,kg,INR,296,443.99,,field_survey,0.85
PRC_009735,battery,battery_lead_acid_ups,Nagpur,Maharashtra,2026-05-23T07:39:00.000Z,87.26,92.95,kg,INR,74.41,104.17,,completed_transaction,0.9
PRC_004417,lcd_panel,lcd_tv_panel,Thane,Maharashtra,2026-05-23T07:47:00.000Z,22.25,26.15,kg,INR,14.76,29.53,REC_011,completed_transaction,0.9
PRC_009204,pcb,pcb_power_supply,Nagpur,Maharashtra,2026-05-23T08:14:00.000Z,133.04,146.57,kg,INR,83.25,175.75,,completed_transaction,0.9
PRC_012618,crt,crt_yoke,New Delhi,Delhi,2026-05-23T08:23:00.000Z,99.5,116.86,kg,INR,61.93,106.98,,aggregator_board,0.55
PRC_005559,battery,battery_lead_acid_ups,Thane,Maharashtra,2026-05-23T08:34:00.000Z,108.56,,kg,INR,84.92,118.89,REC_010,completed_transaction,0.9
PRC_010418,crt,crt_tv,Chhatrapati Sambhajinagar,Maharashtra,2026-05-23T08:41:00.000Z,5.14,5.9,kg,INR,3.62,8.14,REC_016,recycler_quote,0.7
PRC_007288,cable,cable_data_thin,Nashik,Maharashtra,2026-05-23T09:02:00.000Z,143,159.99,kg,INR,85.96,171.93,REC_013,completed_transaction,0.9
PRC_008561,lcd_panel,lcd_tv_panel,Nagpur,Maharashtra,2026-05-23T09:29:00.000Z,23.29,29.39,kg,INR,12.94,25.87,REC_015,completed_transaction,0.9
PRC_004554,lcd_panel,lcd_laptop_panel,Thane,Maharashtra,2026-05-23T09:30:00.000Z,53.31,67.25,kg,INR,32,74.67,REC_010,completed_transaction,0.9
PRC_010094,motor_magnet,motor_fan_ac,Nagpur,Maharashtra,2026-05-23T10:20:00.000Z,144.23,,kg,INR,101.75,175.75,,recycler_quote,0.7
PRC_003203,cable,cable_aluminium,Mumbai Suburban,Maharashtra,2026-05-23T10:21:00.000Z,138.91,146.29,kg,INR,119.44,190.02,REC_009,recycler_quote,0.7
PRC_016299,motor_magnet,motor_fan_ac,Bengaluru Urban,Karnataka,2026-05-23T10:27:00.000Z,189.41,213.22,kg,INR,117.23,202.49,REC_021,aggregator_board,0.55
PRC_006311,crt,crt_monitor,Nashik,Maharashtra,2026-05-23T10:41:00.000Z,7.43,8.85,kg,INR,4.77,10.5,REC_013,aggregator_board,0.55
PRC_012927,lcd_panel,led_backlight_strip,New Delhi,Delhi,2026-05-23T11:02:00.000Z,109.24,,kg,INR,68.27,147.91,,completed_transaction,0.9
PRC_001024,cable,cable_copper_house,Pune,Maharashtra,2026-05-23T11:32:00.000Z,399.43,461.14,kg,INR,321.73,482.6,REC_002,completed_transaction,0.9
PRC_000528,lcd_panel,led_backlight_strip,Pune,Maharashtra,2026-05-23T11:56:00.000Z,91.97,,kg,INR,60.95,132.07,REC_002,recycler_quote,0.7
PRC_008498,crt,crt_yoke,Nagpur,Maharashtra,2026-05-23T12:12:00.000Z,71.48,90.37,kg,INR,50.87,87.87,REC_014,completed_transaction,0.9
PRC_016373,mixed_plastic,plastic_abs_casing,Bengaluru Urban,Karnataka,2026-05-23T12:23:00.000Z,33.7,39.23,kg,INR,24.07,45.96,,recycler_quote,0.7
PRC_006971,pcb,pcb_mobile,Nashik,Maharashtra,2026-05-23T12:24:00.000Z,1038.12,,kg,INR,675.57,1544.16,,completed_transaction,0.9
PRC_005417,battery,battery_li_ion_mobile,Thane,Maharashtra,2026-05-23T12:34:00.000Z,220.5,260.59,kg,INR,135.88,294.4,REC_010,completed_transaction,0.9
PRC_013942,battery,battery_button_cell,New Delhi,Delhi,2026-05-23T12:35:00.000Z,129.53,,kg,INR,72.47,169.09,REC_018,completed_transaction,0.9
PRC_004757,pcb,pcb_ram_gold,Thane,Maharashtra,2026-05-23T12:42:00.000Z,1774.32,,kg,INR,960.02,2346.72,REC_011,recycler_quote,0.7
PRC_009586,battery,battery_li_ion_mobile,Nagpur,Maharashtra,2026-05-23T13:03:00.000Z,219.14,261.31,kg,INR,119.06,257.95,REC_014,completed_transaction,0.9
PRC_013303,pcb,pcb_tv_low_grade,New Delhi,Delhi,2026-05-23T13:09:00.000Z,146.65,176.03,kg,INR,79.65,182.05,,completed_transaction,0.9
PRC_011382,cable,cable_copper_house,Chhatrapati Sambhajinagar,Maharashtra,2026-05-23T13:24:00.000Z,321.64,361.21,kg,INR,289.56,434.34,REC_016,completed_transaction,0.9
PRC_013075,pcb,pcb_ram_gold,New Delhi,Delhi,2026-05-23T13:27:00.000Z,1814.28,,kg,INR,1024.02,2503.16,REC_019,completed_transaction,0.9
PRC_016229,motor_magnet,motor_speaker_magnet,Bengaluru Urban,Karnataka,2026-05-23T13:42:00.000Z,67.66,,kg,INR,47.83,100.97,REC_021,recycler_quote,0.7
PRC_015838,battery,battery_li_ion_laptop,Bengaluru Urban,Karnataka,2026-05-23T13:58:00.000Z,212.38,,kg,INR,160.04,342.93,,aggregator_board,0.55
PRC_007052,pcb,pcb_tv_low_grade,Nashik,Maharashtra,2026-05-23T14:10:00.000Z,112.73,141.5,kg,INR,67.56,154.42,REC_012,aggregator_board,0.55
PRC_003792,motor_magnet,motor_speaker_magnet,Mumbai Suburban,Maharashtra,2026-05-23T14:21:00.000Z,76.64,,kg,INR,48.73,102.88,REC_009,completed_transaction,0.9
